company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
GYEONGGI PROVINCIAL GOVERNMENT,10 / 10-41,"Gyeonggi-do is located in the central western part of the Korean Peninsula. It surrounds the cities of Seoul and Incheon and borders Hwanghae-do (North Korea) in the north, Gangwon state in the east, Chungcheongnam-do in the south and the Yellow Sea in the west. Gyeonggi-do is the land where people have settled down since prehistoric times as it has a fertile plain along the Hangang River. This fact is proven by the evidence that has been uncovered at Paleolithic sites in Jeongok-ri, Yeoncheon-gun, in Neolithic sites in Misa-dong, Hanam-si, and in various sites from the Bronze Age.",,82-31-120,,,"30 Docheong-ro, Yeongtong-gu, Suwon City, Gyeonggi Province, Republic of Korea",
H+ YANGJI HOSPITAL,10 / 10-42,"H+ Yangji Hospital is a general hospital located in central Seoul with a 50-year history since its establishment in 1976. The hospital operates 28 medical departments with more than 120 specialists and over 1,200 staff members, and has been selected seven times as one of “Korea’s Best Hospitals” by Newsweek (2019–2023, 2025–2026). The Metabolic & Bariatric Surgery Center is led by Professor Yongjin Kim, the first surgeon in Korea certified as an SRC Master Surgeon in bariatric surgery. The center provides advanced treatment for morbid obesity, diabetes, and metabolic diseases, and has performed over 5,000 bariatric surgeries, the largest number for a single institution in Korea. Patients from more than 130 countries have visited H+ Yangji Hospital.",yangji.int@gmail.com,82-70-4665-9527,,,SEOUL,
HAIYUE TRAVEL,10 / 10-26,Tour operator,,,,,,
HISEAS INTERNATIONAL TOURISM GROUP,10 / 10-26,"HiSEAS International Tourism Group - Established in Switzerland in 2011, HiSEAS International Tourism Group is a leading global tech-powered destination management corporation. Our global service network spans 40+ offices across 29 countries in Europe, North America, Africa, the Middle East, Asia, and Oceania, supported by a dedicated team of 800+ multilingual professionals. This robust infrastructure enables us to deliver exceptional travel experiences to over 13,000 international groups and over 420,000 International tourists annually, providing seamless service and unparalleled local support across every destination. Backed by a curated global supplier base of 45,000+ partners and more than a decade of industry leadership, we deliver highly customized, end-to-end travel solutions. From group tours, MICE programs, and cultural explorations to educational travel, we design cost-effective and diverse experiences tailored to the precise needs of each client.",valentina@hiseas.com,+862862095833,http://hiseas.com,,Chengdu,
HOLISTIC BEAUTY TOUR,10 / 10-42,"[Company Profile] Holistic Beauty Tour is a certified Tourism Venture Startup that redefines the medical tourism industry by integrating advanced IT solutions with premium healthcare services. Through our signature brand, ""Holistic Beauty Tour,"" we provide a sophisticated concierge service that connects international patients with Korea’s world-class medical infrastructure. Our services encompass a full spectrum of care, including comprehensive health screenings, plastic surgery, dermatology, and specialized medical treatments. As a registered facilitator with the Ministry of Health and Welfare, Mudiocean ensures a seamless journey—from initial consultation and visa support to professional medical translation and dedicated post-operative care. We are committed to delivering a safe, luxurious, and results-driven K-medical experience for global clients. Key Service Areas Comprehensive Health Check-up, Plastic Surgery & Cosmetology, Specialized Medical Treatment, Tour, B2B Services",maxim@mudiocean.com,+82 10 2996 6487,https://holisticbeautytour.com,,SEOUL,
HOSPITAL,10 / 10-42,"Kyung Hee University Hospital at Gangdong provides a wide range of patient care services from treatment for serious diseases such as cancer to oriental medicine and dental treatment. KUIMS encompasses all aspects of healthcare for international patients including appointment booking, examinations, operations, and accommodation. Healthcare coordinators fluent in English, Russian, Mongolian, and Chinese are available at all times to provide optimal services to individual patients. Kyung Hee University Hospital at Gangdong has become one of the most sought-after hospitals by patients across the world and promotes Korea’s unmatched excellence in healthcare to the World. The name ""Kyung Hee University Hospital at Gangdong"" has been changed to ""KUIMS"" since 2009 for those who have difficulty in pronunciation. We have 800 hospital beds and more than 53 Specialized Centers. KUIMS provides state-of-the-art diagnostics, treatment, and intensive care facilities in an one-stop medical center.",medkuims@gmail.com,+82-2-440-7899,,,Seoul,
HOTEL TURQUOISE,10 / 10-21,"HOTEL TUQUOISE, VENUS , on the Romanian Black Sea Riviera",office@turquoise.ro,+40720121488,,,MANGALIA,
"HUNAN SHENGSHIYIYOU INTERNATIONAL TRAVEL AGENCY CO., LTD",10 / 10-26,Tourist facilities,305942339@qq.com,+8618563157352,,,Zhangjiajie,
I LOVE CHINA,10 / 10-26,"Serving as KITF's exclusive agent in China, we annually facilitate the participation of local tourism authorities, inbound tour operators, hotels, airlines, and medical/educational travel institutions. We also offer tailored trade matching services for our clients.",owen@fortune-exhibitions.com,+8613401185075,,,Beijing,
I'WAY,11 / 11-51,"i’way is a global transfer provider operating in 120 countries and across more than 600 airports worldwide. We arrange transfers for both FITs and groups, to and from any airport and from any point A to B ensuring a smooth journey from the moment you land. i’way offers not only classic airport transfers, but also chauffeured car rentals and access to new, in-demand destinations—making every trip smooth from door to door. New treats for the season: - Transfer on Demand – Your car delivered anywhere in the city in just 15 minutes. Available in Armenia, Belarus, Hungary, Indonesia, Kazakhstan, Qatar, China, Kyrgyzstan, Malaysia, the UAE, Turkey, Uzbekistan, France, and Russia. - Sea Trips – Premium yacht and boat rentals with the highest standards of safety and service. Choose from a curated selection of experiences designed especially for you. All services are now available on the i’way website. Travel smarter with i’way",,+7 727 312-3713,,,Almaty,
INHA,10 / 10-42,"Inha University Hospital is a tertiary general hospital with strong capabilities in treating severe and complex cases. It is particularly competitive in attracting international patients in specialties such as neurosurgery, orthopedics, obstetrics and gynecology, breast and thyroid surgery, and urology. The hospital operates a system that allows for fast appointment scheduling and flexible surgery scheduling. For major cancer surgeries, patients can quickly move from diagnosis to surgery and chemotherapy through a coordinated treatment process. This approach helps reduce the length of stay for overseas patients and allows them to complete the necessary treatment within a limited travel schedule. In addition, breast, thyroid, and gynecologic cancer surgeries are performed directly by female specialists, which improves accessibility for female patients and provides greater psychological comfort during treatment.",jylee0217@inhauh.com,+82-32-890-2095,http://inha.com,,Metropolitan City,
INTERPOINT TOURS AND TRAVEL,10 / 10-32,"Interpoint Tours & Travel Group is a professional Inbound Tour Operator and Destination Management Company (DMC), specializing in receiving travelers from international markets and operating complete travel programs in our destination countries. We design and operate inbound travel services across Egypt, Jordan, Morocco, Turkey, Algeria, Oman, and Saudi Arabia, offering full ground handling services, including accommodation, transfers, guiding, activities, and cultural experiences. We receive clients from the United States, China, India, Taiwan, Kenya, Turkey, and other international markets, providing tailor-made travel experiences that highlight the culture, heritage, and nature of our destinations. 2. Main Business Scope We organize and operate inbound tourism programs across multiple destinations, including: Egypt, Jordan, Morocco, Turkey, Algeria, Oman, and Saudi Arabia.",info@interpointtourstravel.com,+20 10 06850020,http://interpointtourstravel.com,,Giza,
ITS TOUR BY EL ART,10 / 10-37,"ITS Tour is an IATA-accredited travel company with over 10 years of experience in the tourism industry. We specialize in both outgoing and incoming travel services, working closely with government institutions and corporate clients. Our expertise also includes organizing large-scale events and delivering high-quality, reliable travel solutions.",nigar.alizada@itstour.az,+994559708373,http://itstour.az,,Baku,
JSBTOUR & MICE,10 / 10-42,"JSB Tour and MICE is a Korea-based MICE and travel management specialist with over two decades of industry experience, dedicated to designing and delivering high-quality corporate events, incentive programs, technical visits, and international conferences. With a strong focus on customized planning, we create tailored MICE experiences that reflect each client’s objectives while highlighting Korea’s unique cultural and tourism assets. Through close collaboration with key partners such as the Korea Tourism Organization (KTO), Busan Tourism Organization (BTO), and local industry stakeholders, we provide comprehensive services ranging from program development and logistics management to on-site operation and multilingual support. Leveraging extensive industry expertise and global networks, our team is committed to understanding the diverse cultural, corporate, and religious needs of international clients, ensuring that every program is both meaningful and professionally executed.",jsbmaster@jsbtour.com,82-10-3849-4646,http://jsbtour.com,,Busan,
JSC AIR ASTANA,11 / 11-69,"Air Astana Group is the largest airline group in Central Asia and the Caucasus by revenue and fleet size. The Group comprises full-service carrier Air Astana (established in 2002) and low-cost airline FlyArystan (launched in 2019), operating a fleet of more than 60 modern aircraft. Air Astana Group provides scheduled passenger and cargo services, including direct and transit flights, across domestic, regional, and international routes, connecting Central Asia with Europe, the Middle East, India, and Asia. In 2025, Air Astana was named “Best Airline in Central Asia and CIS” for the 14th time by Skytrax World Airline Awards and received a five-star rating from APEX. FlyArystan has been recognized three times by Skytrax as the Best Low-Cost Carrier in Central Asia and CIS.",marketing@airastana.com,"+7 (727) 258 41 35, +7 (727) 258 41 36",http://airastana.com,,Almaty,
KAZALPINECLUB,Pavilion,"The Public Association “Kaz Alpine Club” (KAC) is a non-governmental organization dedicated to the development of active forms of tourism in Kazakhstan, including the creation of the necessary infrastructure to ensure tourist safety, environmental conservation, and compliance with international sustainable tourism standards. KAC’s members include major organizations such as “Extreme Athletics,” the Almaty Mountaineering Federation, the Almaty Region Federation of Sports Tourism, the Tabigat Public Foundation, as well as well-known tourism companies, educational institutions, trekking guides, and individual members.",df@alpineclub.kz,+77775527422,,,Almaty,
KAZIN INTERNATIONAL,11 / 11-60,Tourism company inbound for Kazakhstan,,+77755037208,,,Almaty,
KAZUNION BY RUSTAR,11 / 11-72,"Kazunion Touroperator by Rustar is a rapidly growing tour operator and part of the international Rustar holding. We have been operating in the tourism market for over 18 years. Currently, our offices are represented in 6 countries: Kazakhstan, Russia, Uzbekistan, Azerbaijan, Georgia, and Ukraine. We also have our own incoming companies in 8 destinations worldwide — Kazakhstan, Qatar, the UAE, Georgia, Azerbaijan, Turkey, the Maldives, and Mauritius — which allows us to ensure a high level of service. In addition, we organize tours to destinations such as Thailand, Malaysia, Vietnam, South Korea, Italy, Slovenia, the Czech Republic, Spain, Greece, Indonesia, Sri Lanka, and Montenegro.",info@kazunion.com,+77273468606,https://kazunion.com,,Almaty,
KEIMYUNG UNIVERSITY DONGSAN HOSPITAL,10 / 10-42,"Keimyung University Dongsan Hospital is a leading 932-bed smart tertiary hospital in Daegu, Korea, founded in 1899 as the first Western medical institution in the Daegu–Gyeongbuk region. The hospital operates 25 specialized clinical departments and advanced centers including the Comprehensive Cancer Center, Cardiocerebrovascular Center, and Robotic Surgery Center. Recognized for excellence in patient-centered care, the hospital ranked No.1 nationwide in the 2024 Patient Experience Evaluation (HIRA) among tertiary hospitals and achieved EMRAM Stage 6 certification by HIMSS, demonstrating leadership in digital healthcare. [Key Services] • Multilingual medical interpretation (English, Russian, Mongolian, and more) • Appointment coordination and direct international insurance billing • Airport–hotel–hospital pick-up and send-off service • Prestige VIP Health Check-up Program (2 days)",mdongsan@mail.ru,+82-53-258-4007,,,Daegu,
KOREA MEDICAL INSTITUTE - MEDICAL CHECK-UP CENTER,10 / 10-41,"From Seoul to Jeju, ‘A Healthy Lifetime’ KMI operates medical check-up centers across eight regions nationwide, from Seoul to Jeju, dedicated to disease prevention and early detection. In addition to activities for national health promotion, KMI supports various research initiatives and actively conducts social contribution projects for the underprivileged, contributing to the creation of a healthier society. As a leader in popularizing comprehensive health examination in Korea, KMI continues to enhance its accumulated capacity in health examinations, service quality, and brand value. We are committed to protecting the health of our citizens and fulfilling our social responsibility as your ‘Lifetime Health Management Partner’ and a leading institution in ‘K-Medical Check-up.’",kmiglobal@kmi.or.kr,+82-1551-7070,,,Seoul,
KOREA TOURISM ORGANIZATION,10 / 10-42,"Korea Tourism Organization invites you to visit one of the most attractive tourist destinations — the Republic of Korea. We are here to help you get the most enjoyment and positive experiences from traveling to this amazing country. Korea Tourism Organization opened on July 14, 2017. The scope of our office covers five Central Asian countries: Kazakhstan, Uzbekistan, Kyrgyzstan, Turkmenistan, and Tajikistan. Main activities: Development of tourism products and support in attracting tourists Providing information on tourism destinations and products Support in the development and promotion of tourism products (including organizing familiarization trips and conducting joint marketing activities with travel companies) Support in attracting independent travelers Support in attracting tourists for medical tourism, group tourism, and incentive tourism Providing information about and promoting tourism to Korea",aida1512@knto.or.kr,+77053098844,,,Almaty,
KRABI TIPA RESORT,10 / 10-30,Krabi Tipa Resort,dosm@krabi-tiparesort.com,626594565,http://krabi-tiparesort.com,,Krabi,
LE MERIDIEN PHUKET BEACH RESORT,10 / 10-30,Le Meridien Phuket Beach Resort,hoyoung.ko@lemeridien.com,954198542,http://lemeridien.com,,Phuket,
LIENJANG PLASTIC SURGERY AND DERMATOLOGY CLINIC,10 / 10-42,"22 Years of Flawless Practice. Since 2004, Lienjang has proudly maintained a flawless record of zero medical accidents. Our state-of-the-art facility is fully equipped to cater to all your beauty needs, with a team of specialists in dermatology and plastic surgery offering unparalleled expertise in each field. Our distinguished team includes 45 doctors, 300 medical experts and multilingual global beauty consultants, and 60 dedicated support staff, all committed to providing exceptional medical beauty care. With an impressive average of 2,000 daily patients and nearly 700,000 total patients, Lienjang proudly holds the highest record for patient volume in Korea.",heritagelienjang@gmail.com,+825333060,https://enlienjang.com,,Seoul,
LLC A AND J HOLDING,10 / 10-37,"The holding operates in the health resort and spa sector, uniting a network of modern health resorts and wellness centers. Its primary focus is providing medical, preventative, and rehabilitation services using natural healing factors and advanced technologies. The company also develops recreational infrastructure, offering clients comfortable accommodations, wellness programs, and a high level of service. The holding also invests in modernizing facilities, implementing innovative treatment methods, and expanding the range of wellness services The Shahdag Guba Health Resort and Spa Complex is a sanatorium for those seeking a healthy and relaxing holiday in the bosom of nature. Guba is one of the most charming regions of Azerbaijan, particularly popular among nature lovers. The Shahdag Guba Sanatorium is located in a picturesque area on the banks of the Gudialchay River.",food.az.thu1@gmail.com,+994502750238 / +994502411171,,,Baku,
MASON,10 / 10-30,"MASON is the ultimate beachfront retreat in Na Jomtien, where the serene beauty of the Gulf of Thailand meets ultra-modern luxury. Nestled along a private stretch of shoreline, the resort features exquisitely designed pool villas that offer both seclusion and sophistication. From the very beginning, our vision has been to seamlessly blend high-end beachfront living with thoughtful design and a truly crafted hospitality experience. As an ultra-modern luxury pool villa resort, MASON is proud to be honored with One MICHELIN Key 2025, reflecting our commitment to exceptional service and distinctive stays. Located just outside Pattaya, MASON offers unparalleled beachfront privacy, panoramic ocean views, and bespoke services tailored to each guest—creating an exclusive sanctuary for discerning travelers.",sirinan.sm@masonpattaya.com,+66 (0) 38 194 699,,,Chonburi,
MEDIA,10 / 10-41/3,Media,zauresh.danayeva@gmail.com,+77018182280,,,Almaty,
MISTRAL TOURS,10 / 10-21,,corinamartin@mistraltours.ro,+40722150767,http://mistraltours.ro,,Mamaia,
MY AGENT AVIA CENTER,11 / 11-62,"My Agent Kazakhstan is an online booking system for travel services for professional users. Our main goal is to provide any travel company with the opportunity and tools for online booking of flights, reilways and various travel services.",agent@myagentonline.kz,+77009828781,https://myagentonline.kz,,Almaty,
MY PHUKET HOLIDAY,10 / 10-30,,,,,,,
MYONGJI HOSPITAL,10 / 10-42,"Myongji Hospital is a leading multidisciplinary medical center located in Goyang City, just 30 minutes from Seoul, offering world-class healthcare services. With 34 clinical departments and a team of highly qualified specialists recognized in their respective fields, we provide comprehensive medical care to both local and international patients. Our dedicated International Center ensures a seamless experience for international patients, offering: • Complete coordination at every stage of treatment • Professional medical interpretation in Russian, Mongolian, English, and Chinese • Airport transfers, visa support, and other related services Advanced Diagnostics and Treatments • Comprehensive full-body check-up programs for preventive healthcare • High-tech procedures, including robotic surgery (da Vinci Xi) • Specialized treatment for oncological and other complex conditions • Liver and kidney transplantation, cardiac surgery, and orthopedic surgery performed by experienced teams",myongji.korea@gmail.com,+82-31-810-5497,,,Goyang-si,
MYTRAVEL,11 / 11-63,"MyTravel is a tech-driven aggregator platform for the tourism industry, part of the Astana Motors group of companies. We provide hotels, glamping, guest houses, and recreation areas with a steady stream of bookings and fully automated sales. What we do for our partners: Turnkey launch: We conduct professional photo and video shoots for free, fully set up your property's profile, and train your staff; Smartphone management: Monitor occupancy, accept bookings, and adjust prices in real time using the MyTravel Partner app; Marketing at our expense: We cover the costs of advertising on Google, Instagram, and TikTok, bringing you ready-to-book, targeted tourists; Transparent pricing: No hidden fees or monthly subscriptions. You only pay a commission for actually completed bookings. MyTravel is your strong and reliable partner for scaling your business!",mytravel.kaz.marketing@gmail.com,+77756551290,,,Алматы,
NATIONAL PR-CENTRE OF REPUBLIC OF UZBEKISTAN,10 / 10-33,"Our organization's history dates back to 2018 and is linked to major events in Uzbekistan—large-scale economic reforms, from foreign exchange market liberalization to global tax reforms. During this period, the government of the country decided to focus on developing and promoting Uzbekistan's tourism potential as a strategic economic sector. For these purposes, the National PR Center was established in February 2018 by Presidential Decree No. UP-5326. This allowed us to take a fresh look at the country's vast tourism potential, create a completely new brand for Uzbekistan, and promote it far beyond its borders. Our mission is to show the world the beauty of our country, the unique character of its ancient cities, and the uniqueness of previously unexplored routes!",fair@nationalprcentre.com,+99878129-09-90,http://uzbekistan.travel,,Tashkent city,
NESMA AIRLINES,10 / 10-32,"Founded in 2008 by a Saudi company, Nesma Airlines established its base in Egypt and launched commercial operations in 2010. For several years, the airline maintained a focused operation centered on reliable domestic services and essential charter flights, building a foundation of trust and operational stability. A major turning point came in March 2022, when the airline was fully acquired by an Egyptian investor to support the country’s growing tourism sector. Under new ownership, the airline accelerated its development by expanding its route network, increasing frequencies, and rebuilding its operational capabilities. Today, the airline operates an average of 35 daily flights to more than 127 destinations across over 40 countries, serving around 1.2 million passengers annually reflecting the momentum of its renewed strategic direction. The company embarked on a strategic transformation to strengthen its market position and evolve into a leading low cost carrier in Egypt.",MELSHERIF@NESMAAIRLINES.COM,+202 26 21 7591,http://nesmaairlines.com,,CAIRO,
NEW ONE TOURS,10 / 10-32,"Who We Are For over 20 years, One Tour Egypt has been a recognized leader in Destination Management (DMC) services. We provide our international partners with the local expertise and logistical insight necessary to create safe, seamless, and exciting travel products. Our Services & Infrastructure • Technology & Ease of Use: We utilize the Samo Incoming system. Partners can easily manage hotel reservations through our dedicated B2B portal: b2b.onetour-egypt.com. • Extensive Hotel Network: Gain instant access to over 200 hotels across Sharm El-Sheikh, Hurghada, Dahab, Nuweiba, and Taba. • Transportation Excellence: We manage a large, modern fleet of tourist vehicles, providing high-quality transfers for individuals, groups, and VIP clients. • Strategic Presence: With branches in Cairo, Luxor, Sharm El-Sheikh, and Hurghada, we provide comprehensive coverage across Egypt's premier destinations. • Multilingual Support: Our professional team of tour escorts provides multilingual assistance",contracting@onetour-egypt.com,+201062291732,,,Sharm El Sheikh,
NINETYGO SUITCASE,11 / 11-56,"M-Home.kz is the exclusive distributor of NinetyGo suitcases in Kazakhstan. NinetyGo combines an engineering approach, reliable German Covestro materials, and thoughtful design, created for intensive use on trips of any length. We provide full customer support: 3-year international warranty on all NinetyGo suitcases official warranty service paid service and repairs if necessary quality control and support throughout all stages of use We offer more than just suitcases, we offer confidence on every trip—from business trips to long-distance travel. Our mission is to make our customers' travels comfortable, safe, and predictable in terms of luggage quality.",itisit@bonanza.com.kz,+77750070625,,,Almaty,
NUR AERO,10 / 10-31,"Nur Aero Travel Tech Sdn. Bhd. (201501009542 [1134877-W]), established in 2015, is a Malaysia-based tourism solutions company specializing in inbound travel from Central Asia. Strategically positioned in northern Malaysia, the company has built a strong operational foundation and an extensive regional partner network. Focusing on high-growth markets including Kazakhstan, Uzbekistan, Tajikistan, Turkmenistan, Kyrgyzstan, and Russia, Nur Aero acts as a strategic gateway connecting Central Asia to Malaysia. The company collaborates with leading aviation partners such as Malaysia Airlines, Batik Air, AirAsia, and Lion Group to facilitate structured travel flows. Its integrated services include end-to-end travel packages, group tour management, hotel block bookings, airport transfers, and route development support. The company has also supported direct Malaysia–Uzbekistan connectivity, enhancing bilateral tourism access.",booking@nur.aero,+6011-54161786,http://nur.aero,,Perlis,
"OCEAN INTERNATIONAL TRAVEL SERVICE CHINA-BEIJING CO., LTD",10 / 10-26,"Ocean International Travel Service China-Beijing Co., Ltd Ocean International Travel Service China-Beijing Co., Ltd is one of the largest and most famous travel companies in China. It was established in 1994. The company is headquartered in Beijing. Basic service (in China and other Asian countries): 1. Tour (Group Tour, Vip-Individual Tour, Business travel) 2. Hotel booking 3. Booking of transport (transfer, rental cars of different classes) 4. Booking air tickets and train tickets 5. Translators and tour guides of all languages 6. Visa support 7. Mice 8. Organization of international conferences, exhibitions, cultural and sports exchange activities 9. Organization of business visits, business negotiations, and trade exchange activities 10. Organization of medical consultations 11. VIP lounge at airport, fast track 12. Private jet and yacht renting",grusha@163.com,+8613141359957,http://hhchinatour.com,,Beijing,
"OCEAN INTERNATIONAL TRAVEL SERVICE CHINA-BEIJING CO., LTD",10 / 10-26,"Ocean International Travel Service China-Beijing Co., Ltd is one of the largest and most famous travel companies in China. It was established in 1994. The company is headquartered in Beijing. We welcome tourists from all over the world, specializing in serving Russian-speaking guests in China and Asian countries. ""OCEAN"" - No. 1 in China's business tourism sector ""OCEAN"" - No. 1 in China's VIP tourism sector Why choose us? · Over 30 years of experience and leadership in business and VIP tourism. · Service for Government Authorities: Russian Federation Duma, Russian Ministry of Foreign Affairs, Russian Ministry of Commerce, Moscow City Government, and other former Soviet government bodies · Promptness in answering request, high-quality services, 7/24/365 customer support, competitive prices “OCEAN” is your loyal friend in China and the most powerful tour operator in Asia!",grusha.bai@mail.ru,+8613141359957,http://hhchinatour.com,,Beijing,
ONE DAY MONGOLIA,11 / 11-63/1,"Our project “One Day Mongolia” was founded in 2021 in Europe and Mongolia with the aim of introducing an international audience to the rich Mongolian culture, lifestyle, heritage, and, above all, authentic Mongolian products. In 2025, we took a new step in the development of the project and are pleased to announce the opening of a showroom space in the city of Almaty (Kazakhstan). Here, we continue the same mission as in Europe and Mongolia: to showcase the diversity of Mongolian products and to share the culture, lifestyle, and authentic story of Mongolia with a new audience.",info@onedaymongolia.com,+976 88881834,http://onedaymongolia.com,,Ulaanbaatar,
OPEN UNIVERSITY MALAYSIA,10 / 10-31,"Open University Malaysia (OUM) is a digital university offering flexible, future-focused higher education for modern learners. With 64 accredited programmes across 5 faculties, Education, Business & Management, Technology & Applied Sciences, Social Sciences & Humanities, and Computing & Analytics, OUM seamlessly blends academic rigour with real-world application. Supported by a user-friendly digital platform, recorded e-tutorials, and comprehensive modules, OUM enables its 40,000 active students, predominantly working adults, to study anytime, anywhere. This accessible approach has cultivated a powerful alumni network of nearly 140,000 graduates worldwide. OUM’s impact extends globally through partnerships with 16 international institutions. Earlier this year, it launched the OUM International Centre in Astana. Whether you are starting afresh or changing careers, OUM provides an inclusive, high-standard environment that empowers you to level up.",int_admission@oum.edu.my,+60378012000,,,Selangor,
PAN GLOBAL TRAVELS & TOURS PVT LTD,11 / 10-21/1,"Pan Global Travels & Tours (Pvt) Ltd Pan Global Travels & Tours (Pvt) Ltd is a Sri Lanka–based travel and tourism company specializing in inbound and outbound travel solutions. With a strong commitment to excellence, personalized service, and authentic travel experiences, we aim to showcase the beauty, culture, and heritage of Sri Lanka to the world. We offer a comprehensive range of services including: Tailor-made holiday packages Hotel reservations (luxury, boutique, and budget) Cultural and heritage tours Adventure and wildlife experiences MICE and corporate travel arrangements Airport transfers and transportation services Visa assistance and travel consultation At Pan Global Travels & Tours, we focus on delivering seamless travel experiences with attention to detail, competitive pricing, and dedicated customer support. Our team works closely with trusted partners, hotels, airlines, and tourism authorities to ensure high-quality service standards. With a vision to positio",rukmalie@panglobaltravels.com,+94777353047,http://panglobaltravels.com,,COLOMBO,
PHUKET ISLAND VIEW RESORT,10 / 10-30,"A 4 star beach front resort located in Karon Beach, Phuket Thailand. The resort is perfect getaway for beach lovers. Take just a few steps to reach the gorgeous soft sands of Karon Beach. Our resort is filled with exotic gardens for a tranquil and relaxing stay where you can swim in four outdoor swimming pools. We have pool bar and restaurant serving a delightful choice of local and international dishes and our rooms and villas are tastefully designed and well equipped with modern comforts.",dbd@phuket-islandview.com,+66 76 396452,,,Phuket,
POLAR TRAVEL CLUB,11 / 11-59,"Polar Travel Club is a leading cruise operator and provider of expedition voyages to the Arctic, Antarctica and North Pole. The company was founded as a tour operator specializing in icebreaker cruises to the North Pole. However, over the past 27 years, it gained tremendous experience and today provides travelers with much more! The company offers Arctic expedition voyages to Svalbard, Greenland and Iceland, as well as Antarctic itineraries. The company’s fleet consists of an ice-strengthened vessel, Sea Spirit, and the most powerful nuclear icebreaker, 50 years of Victory. Cruising with Polar Travel Club means immersing into polar worlds in style and comfort.",info@polartravelclub.ru,+74951505270,https://polartravelclub.ru,,MOSCOW,
QAZAQ EXPRESS / ONLINE EXPRESS KAZAKHSTAN,11 / 11-64,"Qazaq Express is a licensed tour operator in Kazakhstan and a member of the Kazakhstan Tourism Association. We work B2B and offer agencies three tools for any client request. Qazaq Express — ready-made package tours to key destinations: China, Thailand, Vietnam, Indonesia, Japan & South Korea, Europe, Turkey, Russia, the Maldives, Africa, CIS. Flights, hotels, excursions, transfers, insurance, visa support. VIP bookings available. Online Express — a self-assembly platform available 24/7. Book individual services and build flexible itineraries in real time. FIT-express — personalized routing for complex requests worldwide. A dedicated manager handles the full itinerary and delivers a single consolidated booking. We also run educational webinars, business breakfasts, and familiarization trips to support agency growth.",Denis.Davydov@online-express.kz,+77019265550,https://q-express.kz,,Almaty,
REOLLO TRAVEL,10 / 10-24,"Since 2005, Reollo Travel established itself as a premier destination management company dedicated to curating bespoke and unparalleled travel experiences in the Maldives. With state-of-the-art benchmarking to luxury travel practices and expanding its footprint globally, we’ve evolved our business model to become a trusted B2B Travel Wholesaler, catering to the diverse needs of business worldwide. Drawing on over two decades of expertise in the industry, we've earned a sterling reputation for delivering exceptional services to all our global clients catering to the new world traveler’s needs. Vision: To be leading B2B Travel Wholesaler, creating unforgettable travel experiences, while committing to responsible tourism practices and providing exceptional customer service.",reservations@reollo.travel,+960 3346004,http://reollo.travel,,Kaneeru Villa,
REPRESENTATIVE OF THE KOREA TOURISM ORGANIZATION IN ALMATY,10 / 10-42,The national and regional tourist organisations,,,,,,
RESTO CONSTANTA TOURISM BOARD,10 / 10-21,"RESTO CONSTANTA HORECA TOURISM BOARD, on the Romanian Black Sea Riviera",office@asociatia-resto.ro,0722150767,http://asociatia-resto.ro,,Constanta,
ROMANIAN TOURISM FEDERATION FPIOR,10 / 10-21,ROMANIAN HOSPITALITY FEDERATION FPIOR,secretariat@fpior.org,+40722150767,http://fpior.org,,BRASOV,
ROYAL CLIFF HOTELS GROUP,10 / 10-30,"Royal Cliff Hotels Group is a collection of 5-star hotels in Pattaya, founded in 1973 on an exclusive coastal estate. The group comprises four unique resorts: the romantic Royal Cliff Beach Terrace with 89 suites right by the water’s edge, Royal Cliff Beach Hotel at the heart of the complex offering panoramic views, the flagship Royal Wing Suites & Spa inaugurated by King Maha Vajiralongkorn in 1986 and featuring personal butler services, and Royal Cliff Grand Hotel catering to business travelers with ocean-view rooms that seamlessly combine work and leisure. Guests enjoy exclusive access to two private golden beaches, landscaped pools, award-winning restaurants, and spa facilities, making Royal Cliff Hotels Group the benchmark of personalized luxury and the ideal choice for discerning vacations, events, and wellness retreats in Pattaya.",anastasia@royalcliff.com,+6638250421,,,Chonburi,
"RSE ""INFRACOS"" (REPUBLICAN STATE ENTERPRISE ON THE RIGHT OF ECONOMIC MANAGEMENT “INFRAСOS” OF THE AEROSPACE COMMITTEE OF THE MINISTRY OF ARTIFICIAL INTELLIGENCE AND DIGITAL DEVELOPMENT OF THE REPUBLIC OF KAZAKHSTAN)",11 / 11-79,"RSE “Infracos” carries out activities related to the management, operation, and development of the infrastructure of the Baikonur complex. The enterprise ensures the efficient use of Baikonur facilities, including those of historical and tourist value, as well as the maintenance and modernization of the spaceport’s infrastructure, the implementation of repair and restoration works, and the functioning of engineering and utility systems. Key areas of activity also include participation in state projects for the development of space infrastructure, environmental support for launch operations of launch vehicles, and the development of the tourism potential of the Baikonur complex.",post@infracos.kz,8 (33622) 7-74-12,,,Baikonur,
SAIRAM THERMAL RESORT SANATORIUM,11 / 11-53,"Санаторий «Sairam Thermal Resort» находится в южной части Казахстана, в районе Сайрам Туркестанской области. Он расположен вдали от промышленных зон и населенных пунктов, и окружен чистым воздухом, изобилием солнца и фруктовых садов. Гостям предоставляется высококвалифицированное медицинское обслуживание, комфортабельные жилые помещения, вкусная и полезная еда, быстрое обслуживание и разнообразные досуговые мероприятия.",booking@onresort.kz,+7,,,Туркестан,
