company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
"Institut für Übersetzen und Dolmetschen, Universität Heidelberg",Foy05,"International – forschungsorientiert – interdisziplinär Das Institut für Übersetzen und Dolmetschen (IÜD) wurde 1929 als erstes Dolmetscher-Institut Europas an der Handelshochschule in Mannheim gegründet. Nach der Auflösung der Handelsschule im Jahr 1933 wurde das Dolmetscher-Institut in die philosophische Fakultät der Universität Heidelberg eingegliedert. Heutzutage gehört das IÜD der Neuphilologischen Fakultät der Universität Heidelberg an und bietet Bachelor- und Masterstudiengänge im Bereich Translationswissenschaft an. Das IÜD ist durch zahlreiche Partnerschaften und Aktivitäten innerhalb der 4EU+-Allianz international aufgestellt. Jährlich sind ausländische Studierende aus Partnerhochschulen, Gastdozenten und -wissenschaftler zu Besuch in Heidelberg. Durch Kooperationen mit Instituten der Wirtschafts- und Rechtswissenschaften, Medizin, Naturwissenschaft und Technik zeichnen sich die Studiengänge durch eine hohe Interdisziplinarität aus.",studienkoordination@iued.uni-heidelberg.de,[+49] (0) 62 21 - 54 75 60,https://iued.uni-heidelberg.de,"Plöck 57a, 69117 Heidelberg (Germany)",69117 Heidelberg,
Internationale Hochschule SDI München,Foy05,"Kommunikation, Translation und Neue Medien: Eckpfeiler der Internationalen Hochschule SDI München. Im Studiengang Translation (M.A.) vertiefen Sie ihre Kenntnisse im Bereich der Translation. Oder Sie schärfen im Studiengang Translation Management (M.A.) Ihr Profil als Projektmanager:in im Übersetzungsbereich. Oder Sie werden im Studiengang Post-Editing & Qualitätsmanagement (M.A.) zum Expert:in für Übersetzungsprozesse.",study@sdi-muenchen.de,0892881020,https://sdi-muenchen.de,"Baierbrunner Straße 28, 81379 München (Germany)",81379 München,
JTCA - Japan Technical Communicators Association,2A24,The Japan Technical Communicators Association (JTCA) was established in 1992 and was inaugurated incorporated foundation as of January 2009. JTCA is largest professional organization of technical communicators in Asia. JTCA is serving the needs of technical communicators in Japan and promote the profession nationally. Please join us on November 11th at 4:30 PM CET in Room: C7.1 at tcworld conference 2025 for a presentation by JTCA President Prof. Masayasu Watai with the Title: “Psychological analysis of users' mental models and operating abilities.”,yamazaki@jtca.org,+81333684607,https://jtca.org,"4-34-2 Takadanobaba, Shinjuku-ku, 169-0075 Tokyo 169-0075 (Japan)",169-0075 Tokyo 169-0075,
Kaleidoscope GmbH,2C11,"Kaleidoscope combines pioneering AI know-how with decades of terminology expertise. Using our market-leading terminology platform Quickterm, we enable international companies and organizations to make language the driving force for maximum productivity. Quickterm ensures humans, LLMs, and GenAI applications can produce reliable, on-brand, and correct content in every industry. Enterprise- ready, modular, innovative: set new standards in terminology management with Quickterm.",sales@kaleidoscope.at,+43 1 253 5 352 0,https://kaleidoscope.at,"Erdbergstraße 10/66, 1030 Wien (Austria)",1030 Wien,
KARON Beratungsgesellschaft mbH,2E33,"KARŌN is your partner for digital service lifecycle management. We integrate engineering, technical documentation, and service into a seamless flow of information. Using Cortona3D solutions, we transform existing CAD and PLM data into interactive spare parts catalogs, digital work instructions, service information, and training materials. This allows us to make product knowledge available exactly where it’s needed—in service, in production, and at the customer’s site. Companies benefit from more efficient service processes, higher first-time fix rates, faster knowledge transfer, and a sustainably improved customer experience. Discover how digital service information can become a competitive advantage.",vertrieb@karon.de,+49 (0) 2371 3 53 38 09,https://karon.de,"Corunnastr.1, 58636 Iserlohn (Germany)",58636 Iserlohn,
"KERN AG, Sprachendienste - NL Stuttgart",2E18,"The KERN Group, based in Frankfurt am Main, is a leading full-service provider of language services in the field of global language management and international communication with over 45 branches in Germany, Austria, France, the UK, Poland, the Netherlands, the USA and China. The services provided by the KERN Group include translation and interpreting in all world languages, software and website localisation, terminology and translation memory management, desktop publishing as well as portal solutions, automation and process consultancy. Since its founding in 1969, the full-service provider has looked after a continuously growing, international customer base from the industrial and economic sectors. In addition to this, government agencies, internationally active associations and law firms place their trust in the certified and professional language services provided by the KERN Group, which is 100% family-owned.",info@e-kern.com,0711-66 47 38 - 0,https://e-kern.com,"Charlottenstr. 44, 70182 Stuttgart (Germany)",70182 Stuttgart,
Lexeri GmbH,2D21,"Lexeri is the cloud-based SaaS platform for professional and collaborative terminology management – across departments, subsidiaries, service providers, and systems. Instead of working in separate silos, your teams manage terminology together and turn it into an active quality factor in all content processes. Intuitive workflows and term extraction support building your own terminology. Our focus on system integrations enables term checks where content is created: in your CMS, editors and translation systems. AI features support daily terminology work, such as adding synonyms and definitions. Integration with LLMs via MCP server makes terminology available company-wide, creating real value. Open API, webhooks and automation integrate Lexeri seamlessly into your existing tool chain. Lexeri emerged in 2019 from the Hamburg-based language service provider Toptranslation and has been independent since January 2026, with its dedicated development team based in Hamburg, Germany.",info@lexeri.com,+49 (40) 6094 641 90,https://lexeri.com,"Raboisen 32, 20095 Hamburg (Germany)",20095 Hamburg,
Lionbridge Technologies,2D30,"Lionbridge – Ihr Vorteil im globalen Wettbewerb Neben der klassischen Übersetzungsdienstleistung bietet Lionbridge Lösungen für Online-Marketing, Global Content Management und Testing von Anwendungen. Kunden rund um den Globus profitieren von konsistenter Qualität für alle Sprachen, zielgruppenorientierten Inhalten und technischer Nutzbarkeit in allen Bereichen. Mit weltweit 5.000 Mitarbeitern unterhält Lionbridge Kompetenzzentren in 28 Ländern.",,,https://lionbridge.com,"1050 Winter Street, Suite 2300, 02451 Waltham/MA (United States)",02451 Waltham/MA,
"MadCap Software, Inc.",2B24,"At MadCap Software, we help leading companies create and manage technical documentation and learning content at scale. Our solutions streamline content creation, management, delivery, and syndication, keeping critical knowledge accurate and up to date. By structuring content for reuse and AI readiness across the enterprise, organizations reduce costs, improve efficiency, and accelerate productivity. Discover how MadCap helps modernize content operations and support what’s next. See how MadCap Software helps you harness AI and modernize your content strategy.",sales@madcapsoftware.com,858-320-0387,https://madcapsoftware.com,"1660 17th Street, Suite 201, 80202 Denver (United States)",80202 Denver,
memoQ,2F26,"memoQ is a technology provider that has been delivering premium solutions to the translation industry since 2004. For over 20 years, memoQ has been dedicated to delivering innovation through diverse developments that today help hundreds of thousands of freelance translators, LSPs and enterprises worldwide. Discover a new world with memoQ, and let our team help optimize your translation processes and make your business more successful.",sales@memoq.com,+36303599805,https://memoq.com,"Rakoczi ut 70-72., 1074 Budapest (Hungary)",1074 Budapest,
Milengo GmbH,2E33,"Trusted translation quality, consistent terminology, and seamless integration. Built for manufacturing and engineering, Milengo combines AI with human subject matter expertise, backed by over 35 years of experience and ISO 17100-certified processes.",sales@milengo.com,+49 (0)30 23 25 77 80,https://milengo.com,"Wilhelmine-Gemberg-Weg 5-7, 10179 Berlin (Germany)",10179 Berlin,
Miramo (Automated PDF Publishing Software),2A14,"Miramo is the developer of MiramoPDF, the intuitive, GUI driven PDF formatter for any structured content. Easily integrated with any CMS, CCMS or editing environment, MiramoPDF delivers all the power and sophistication in one tenth the time of XSL-FO and other programming-based formatters. Miramo software is used worldwide in the financial, manufacturing, government and healthcare sectors.",miramo@datazone.com,+353 64 6628964,https://miramo.com,"Palm Gate, Greenane, V93KN84 Killarney, Co. Kerry (Ireland)","V93KN84 Killarney, Co. Kerry",
NINEFEB Technical Documentation GmbH,2E31,"NINEFEB unterstützt Sie bei der Erstellung Technischer Dokumentationen und eLearnings im technischen Umfeld und berät Sie zu iiRDS basierter Informationsarchitektur, auch unter Einbindung von KI. Mit seinem kompetenten Team bietet NINEFEB ganzheitlichen Service und Blick auf Ihre Informationen. Hierbei stehen Haftungssicherheit, Usability, kontextuelle Informationsbereitstellung und Kosteneffizienz im Fokus. Grafiken, Animationen und Videos werden professionell erstellt und - in der Technischen Dokumentation wie auch in eLearning-Umgebungen - auch interaktiv genutzt. NINEFEB ist länderübergreifend für Sie da.",info@ninefeb.com,+4316002000,https://ninefeb.com,"Gaudenzdorfer Gürtel 67/Top 1.1, 1120 Wien (Austria)",1120 Wien,
Noxum GmbH,2A10,"Noxum is a provider of standard and customised software for technical communication - product information management - content management - web systems - service portals - cross media publishing - content delivery solutions. The service portfolio includes consulting, development, implementation and support. The Noxum Publishing Studio is both a content management and editorial system. Noxum is a founding member of the DERCOM association (Association of German Editorial and Content Management System Manufacturers) and the iiRDS consortium and is represented in the steering group. Noxum GmbH's customers include AUDI AG, JURA Elektroapparate AG, Festool GmbH / TTS Tooltechnic Systems AG und Co. KG, KUKA AG, Dr Ing. h.c. F. Porsche AG, STIFTUNG WARENTEST, TRUMPF GmbH + Co. KG and ZF Friedrichshafen AG. Further information can be found at: www.noxum.com",info@noxum.com,+49 931 46588 0,https://noxum.com,"Beethovenstraße 5, 97080 Würzburg (Germany)",97080 Würzburg,
oneword GmbH,Foy02,"oneword GmbH is a top-quality language service provider and strategic partner for individual translation solutions. We are certified to ISO 17100 and ISO 18587, are an active member of the DIN standardization committee and a certified partner of Quanos (SCHEMA ST4), RWS and Across. With many years of experience and extensive expertise, innovative services and leading language technologies, we enable international companies to communicate powerfully in over 85 languages.",kontakt@oneword.de,+49 7031 714-9550,https://oneword.de,"Otto-Lilienthal-Straße 36, 71034 Böblingen (Germany)",71034 Böblingen,
Oxygen XML Editor,2E24,"Syncro Soft develops the industry-acclaimed Oxygen suite of products, facilitating teams in small businesses, Fortune 500 enterprises, universities, government agencies, and international organizations in authoring documents, publishing in different formats, collaborating with team members, and managing content. The Oxygen suite of products consists of: Oxygen XML Editor, Oxygen XML Author, Oxygen XML Web Author, Oxygen XML Developer, Oxygen JSON Editor, Oxygen Content Fusion, Oxygen AI Positron, Oxygen Publishing Engine, Oxygen XML WebHelp, Oxygen PDF Chemistry, Oxygen Feedback, Oxygen Scripting, and Oxygen Styles Basket.",support@oxygenxml.com,+1-650-352-1250,https://oxygenxml.com,"Remus 5A, 200082 Craiova (Romania)",200082 Craiova,
PANTOPIX GmbH & Co. KG,2B14,"PANTOPIX stands for intelligent solutions in technical communication. With comprehensive expertise and advanced technological know-how, we support companies in optimising their information processes. By using semantic information models, knowledge graphs and language models, we build information ecosystems, enable intelligent information provision and ensure maximum added value from digital product data. Our comprehensive range of services extends from consulting to complex implementation and product development: we support our customers in close dialogue during the analysis of existing processes, the development of new concepts and the implementation, migration and integration of new systems and solutions. Find out more about us at www.pantopix.com and www.pantopixsphere.com",maraike.heim@pantopix.com,07520 ‍956 28 03,,"Josephine-Hirner-Straße 2, 88131 Lindau (Germany)",88131 Lindau,
pgx software solutions GmbH,2G20,"pgx has been developing smart solutions for technical documentation and risk assessment for more than 25 years – individually tailored, practical, and with genuine passion. With the XML editing system bloXedia, you can bring structure and efficiency to your documentation – for every variant, every format, and without translation chaos. The SAFETY-TOOLBOX makes risk assessments easier than ever: standard-compliant, intuitive, and transparent in just five steps. With our cloud-based solutions, our portfolio is evolving into a robust, comprehensive package for future-proof technical communication: cloudXess is the digital portal for the centralized, targeted delivery of your content—including preparation for the Digital Product Passport. teXary finally brings clarity to terminology work: multilingual, team-friendly, and completely free of spreadsheet chaos. Everything from a single source – simply perfect!",info@pgx.de,+49 7051 96682-0,https://pgx.de,"Ferdinand-Porsche-Straße 32, 75382 Althengstett (Germany)",75382 Althengstett,
Phrase,2C10,"Phrase is a world leader in AI-led translation technology, helping organizations open the door to global business by reaching more people, making deeper connections and driving faster growth across different languages and cultures. The cloud-based Phrase Localization Platform comes equipped with all the key capabilities a business needs to drive a comprehensive localization strategy. From AI-driven machine translation and world leading translation management, to software localization, best in class workflow automation, quality evaluation and analytics. The Phrase Platform is there to connect, streamline and manage every possible translation task across the enterprise. That’s why brands like Uber, Shopify, Volkswagen, leading LSP and global SI partners, and thousands of others choose Phrase to help them form meaningful connections with millions of people to accelerate their global growth. For more information, visit www.phrase.com",patrick.pyfer@phrase.com,+34685884942,https://phrase.com,"Václavské náměstí 2132/47, 11000 Prague (Czech Republic)",11000 Prague,
Plunet GmbH,2F14,"Plunet is the business backbone for modern language operations—connecting people, processes, tools, and financials to create clarity, control, and scalable performance in an AI-driven world. Plunet dynamically integrates all major TMS/CAT tools, such as memoQ, Trados, GroupShare, Phrase, and XTM, and offers a wide range of reports on productivity, sales, and profit margins, all while reducing cost and redundant tasks for your project managers.",marketing@plunet.com,030-322971340,https://plunet.com,"Dresdner Straße 15, 10999 Berlin (Germany)",10999 Berlin,
portamis Software GmbH,2A10,"portamis erzeugt seit 20 Jahren Dokumente aus XML. Ein großer Anteil der geleisteten Arbeit ging und geht dabei in die Handhabung und das Mapping sehr unterschiedlicher XML Contents. Seit 2008 hat portamis dafür eine XML Mapping Technolgie entwickelt, den Structure-Builder. Das F&E Projekt wurde vom Land Bayern gefördert. Heute ist diese XML Manipulations-Software ausgewachsen zu einer eigenen Software Engine und heißt toXML. Mit dieser Technologie kann XML sehr schnell und sicher vollautomatisch in anderes XML abgebildet werden. Seit zwei Jahren ist automatisches Tagging in toXML integriert, so dass Information während des XML Erzeugens hinzugefügt werden kann. Aktuell forschen wir wieder, um mit speziellen Text-KI Methoden das automatische Tagging und Mapping zu verbessern. Wir haben eines der besten Standardprodukte für das Publizieren von perfekt gelayouteten Dokumenten aus XML erfolgreich an den Markt gebracht.",hans.weber@portamis.de,+49911 31109770,https://portamis.de,"Äußere Sulzbacher Straße 159-161, 90491 Nürnberg (Germany)",90491 Nürnberg,
ProjectWizards GmbH,2F06,"adoc Studio ist die ideale Schreibumgebung für Mac und iPad zur technischen Dokumentation. Stellen Sie sich eine IDE für Texte vor: Unsere Software nutzt das AsciiDoc-Markup, um Texte zu organisieren, zu schreiben und zu teilen. Mit benutzerdefinierten Bedingungen blenden Sie gezielt Textpassagen ein oder aus und exportieren spezifische Dokumente für unterschiedliche Zielgruppen. Abschließend lässt sich Ihr Projekt in Formate wie HTML und PDF mit CSS-Stilen exportieren.",office@projectwizards.net,05422-959208,,"Lichtenrader Str. 11, 49324 Melle (Germany)",49324 Melle,
Quanos,2C20,"ST4 Cloud: Documentation that grows with you, AI included. With 30 years of experience and over 1,400 customers worldwide, Quanos is the software partner for technical documentation. Our mission: to help people understand machines. With SCHEMA ST4, the leading cloud-based XML authoring system, technical writers can create high-impact documentation more efficiently than ever before. AI isn’t an optional feature - it’s integrated right from the start. The IQ Documentation Viewer delivers content directly to users. New: ST4 Cloud Automation automates processes via prompts, and the AI Language Factory translates directly within the system at the click of a button - at up to 90% lower cost. For teams that want to seize the moment, we offer proven migration tools for ST4 Cloud, including for TIM-RS users: from analysis through go-live.",info@quanos.com,+49 911 99097 0,https://quanos.com,"Hugo-Junkers-Straße 15-17, 90411 Nürnberg (Germany)",90411 Nürnberg,
RWS,2D10,"RWS is a world-leading provider of technology-enabled language, content and intellectual property services. Our combination of AI-enabled technology and human expertise helps our clients to grow by ensuring they are understood anywhere, in any language. Our purpose is unlocking global understanding. By combining cultural understanding, client understanding and technical understanding, our services and technology help our clients to acquire and retain customers, deliver engaging user experiences, maintain compliance, and gain actionable insights into their data and content. We work with over 80 of the world’s top 100 brands, more than three-quarters of Fortune’s 20 ‘Most Admired Companies’, and almost all of the top pharmaceutical companies, investment banks, law firms and patent filers.",events@rws.com,+49 711 20909 600,https://rws.com,"Waldburgstr. 21, 70563 Stuttgart (Germany)",70563 Stuttgart,
Schmeling + Consultants GmbH,2E14,Als Beratung für Technische Kommunikation entwickeln wir Strategien für gelingende Veränderungen. Von der digitalen Transformation über Rechtsfragen bis zum verständlichen Satzbau: Wir schauen genau hin. Gemeinsam machen wir Ihre Technische Kommunikation exzellent.,info@schmeling-consultants.de,+49 6221 5850470,https://schmeling-consultants.de,"Rudolf-Diesel-Straße 11, 69115 Heidelberg (Germany)",69115 Heidelberg,
SEATONGUE,2A24,,,,,"Menara Citibank, 165 Jalan Ampang, 50450 Kuala Lumpur (Malaysia)",50450 Kuala Lumpur,
Seprotec Multilingual Solutions (formerly tsd),2D31,"Seprotec Multilingual Solutions is a leading global Language Intelligence Partner helping organizations grow internationally through intelligent multilingual communication, AI-powered language solutions, and worldwide intellectual property protection in more than 220 languages. Our services: Translation & Localization | Interpreting | Intellectual Property | Consulting | AI Our Expertise We combine cutting-edge AI technology with human expertise to deliver precise, reliable, and secure language services. From technical manuals to global marketing campaigns, we tailor our solutions to meet diverse industry needs. Our Commitment Certified under ISO 9001, 17100, and 27001, we prioritize quality, confidentiality, and customer satisfaction.",sales@seprotec.com,+ 49 221 925986 - 0,https://seprotec.com,"Mittelstraße 12-14, 50672 Köln (Germany)",50672 Köln,
SL innovativ GmbH,Foy18,"Am Anfang steht die Idee – dann die Frage, wie kann der Verwender die Idee nutzen! Das ist die Stunde der Technischen Dokumentation, die Stunde der SL innovativ GmbH! Wir sind in unserem Element, wenn aus Ideen Informationen werden, aus Texten und langjähriger Erfahrung Produktnutzen entsteht und wir Sie auch in die virtuelle Welt (VR/AR/MR) begleiten. Auf die Sprache des Verwenders gehen wir zielgruppenbezogen ein – so schlagen wir die Brücke vom Produkt hin zum Nutzer – und das macht uns auch noch Spaß!",info@sl-i.de,09851-58 258 0,,"Innovativ-Ring 1, Waldeck, 91550 Dinkelsbühl (Germany)",91550 Dinkelsbühl,
SpareParts365 GmbH,2A10,"SpareParts365 GmbH is an innovative software company based in the Nuremberg metropolitan area that specializes in the creation of spare parts catalog and service information systems. Our tailor-made solution supports companies of all sizes. Our solution is designed for efficiency, user-friendliness, and scalability. Our goal is to offer our customers real added value through state-of-the-art technology and individual service. With over 20 years of experience in the development of spare parts catalogs and service information systems, we have built up in-depth technical expertise. Our comprehensive market knowledge and technical skills make us the experts when it comes to developing tailor-made solutions that meet the requirements of our customers.",info@spareparts365.com,+49 9188 599 597 70,https://spareparts365.com,"Frankenstraße 46, 92353 Postbauer-Heng (Germany)",92353 Postbauer-Heng,
Spogen,2F04,"Spogen is the next-generation CCMS for machinery. We help industrial equipment manufacturers create, structure, manage, and reuse technical documentation in one connected knowledge layer, with built-in documentation checks against configured requirements as content is authored. The same structured content powers manuals, portals, multilingual outputs, dealer and training access, and AI-powered guidance for operators, technicians, and after-sales teams. The knowledge layer also takes in operational data: telemetry, fault codes, and log files from the machines, alongside the questions, content gaps, and corrections coming back from the people using them. That knowledge flows back into the source content, so documentation improves through use instead of ageing in place. The result: one source of truth for machinery knowledge, faster access to the right information, and documentation that holds up in day-to-day work across the machine lifecycle.",ukko@spogen.ai,+358452644886,https://spogen.ai,"Åkerlundinkatu 8, 33100 Tampere (Finland)",33100 Tampere,
STAR Deutschland GmbH,2E25,"Die STAR Group ist ein weltweit führender Anbieter von Sprachdienstleistungen und Softwarelösungen. 1.300 Mitarbeiterinnen und Mitarbeiter aus 30 Ländern bringen an den 50 Standorten ihr fundiertes Fachwissen in den Bereichen Sprache, Softwareentwicklung und Engineering ein. In den Büros in Sindelfingen und München umfasst das Team von STAR Deutschland 110 Expert*innen und setzt sich aus den Abteilungen Projektmanagement, Übersetzung, Lektorat, DTP, IT, Terminologie, Sales und QM zusammen. Unsere Mission: Unseren Kunden professionell, einfach und schnell die Kommunikation in jede Sprache zu ermöglichen. Wir optimieren Kommunikationsprozesse, implementieren Terminologie- und Systemlösungen und zeigen Ihnen, wie Sie Ihr Ressourcen-Management effizient planen können. Dafür kombinieren wir Dienstleistungen für die Technische Redaktion und Fachübersetzung sowie Softwarelokalisierung mit eigener Sprachtechnologie.",info@star-deutschland.net,+49 7031 21 70-14,https://star-deutschland.net,"Umberto-Nobile-Str.19, 71063 Sindelfingen (Germany)",71063 Sindelfingen,
T3 GmbH,2D14,"T3 ist Lösungsanbieter für Industrial Knowledge & Information Management im Maschinen- und Anlagenbau. Wir gestalten ganzheitliche, KI-basierte Wissensinfrastrukturen für die Technische Dokumentation und Wissensmanagement. Wir bringen semantische Verfahren, Knowledge Graphs und KI zum Einsatz und schaffen End-to-End Wissenslösungen, die technisches Wissen „AI-ready“ und systemübergreifend verfügbar machen – als Digital Information Service, KI-Assistent, Chatbot oder Bestandteil des Digitalen Zwillings. So wird Wissen im Arbeitsprozess aktiv nutzbar – für Mensch, Maschine und System. Als Berater, Integrator und Reseller von Empolis, Quanos, Plusmeta und Tarsus und unterstützen wir Unternehmen bei allen Aspekten der Systemintegration, dem Knowledge Engineering und der Prozessgestaltung. Zu unseren Kunden zählen Siemens, Von Ardenne, WashTec, Wolf, Carl Zeiss und Nikon SLM Solutions.",info@t3.de,+49 9131 97322 0,https://t3.de,"Allee am Röthelheimpark 41, 91052 Erlangen (Germany)",91052 Erlangen,
TCTrainNet - tcworld GmbH,MF01,"TCTrainNet is an English-language international online training and certification program for technical communication. The curriculum and training materials were developed by leading professionals and experts from both industry and academia in accordance with the tekom Competene Framework. TCTrainNet offers two course types on a different course level: The TCTrain Professional Course and the TCTrain Expert Course. Both prepare you for international certification as ""Technical Communicator (tekom)"". Your advantages: Expand your skills, prepare for new job opportunities or train your employees.",info@tc-train.net,+49 711 65704-0,,"Heilbronner Str. 86, 70191 Stuttgart (Germany)",70191 Stuttgart,
Technische Hochschule Aschaffenburg,Foy05,"Die Technische Hochschule Aschaffenburg ist eine aufstrebende und familiengerechte Hochschule. Seit ihrer Gründung 1995 entwickelt sich die Hochschule rasch und verzeichnet mittlerweile fast 4.000 Studierende. Sie versteht sich als Innovationszentrum in der Metropolregion Frankfurt-Rhein-Main mit dem Campus in Aschaffenburg, dem Zentrum für wissenschaftliche Services in Obernburg und dem Lernort Miltenberg. Auf der diesjährigen tekom-Tagung stellt die TH-Aschaffenburg den Studiengang „Multimediale Kommunikation und Dokumentation“ und den Master ""Wirtschaftsingenieurwesen"" vor. Praktikern werden auf der tekom-Tagung mögliche Kooperationsprojekte mit der Hochschule aufgezeigt.",info@th-ab.de,+49 06021 4206 0,,"Würzburger Str. 45, 63743 Aschaffenburg (Germany)",63743 Aschaffenburg,
"Technische Hochschule Mittelhessen, Masterstudiengang Technische Redaktion und multimediale Dokumentation (M.A.)",Foy05,"Der Masterstudiengang 'Technische Redaktion und multimediale Dokumentation' M.A. (kurz: trmd) behandelt die professionelle Arbeit mit Licht, Video, Audio und Bild sowie die zielgruppen- und medienadäquate Textproduktion. Trmd-Studierende erlernen in vier Semestern den Umgang mit den gängigen Video-, Bildverarbeitungs- und Audioschnittprogrammen sowie die Arbeit mit DTP- und Redaktionssystemen. Der Studiengang verfügt über entsprechende Studios.",info@thm.de,+49 641 309-2472,,"Wiesenstraße 14, 35390 Gießen (Germany)",35390 Gießen,
TechSmith Corporation,Foy06,"Mit den Softwarelösungen von TechSmith lassen sich anspruchsvolle Grafiken, Screenshots und Videos erstellen, um Informationen visuell und effektiv zu vermitteln. Die Produkte Snagit, Camtasia und Camtasia Audiate sind leicht zu erlernen und zu verwenden. Spezielle Funktionen wie Vorlagen und Farbschemas ermöglichen eine schnellere und konsistente Produktion von Inhalten. Außerdem bieten unsere Tutorials und Support-Ressourcen Unterstützung und Anregungen, sodass man auch ohne Vorkenntnisse schnell den Einstieg findet. Entdecken Sie die Möglichkeiten der aktuellsten Versionen: Snagit 2024: Professionelle Screen Captures, Bildbearbeitung und Anleitungen Camtasia 2024: Umfangreicher Videoeditor zum Erstellen von Tutorials, Produktdemos und anderen Videos zur Wissensvermittlung Camtasia Audiate: Der KI-Videoassistent von TechSmith erweitert die Möglichkeiten dank generativer KI-Funktionen wie Text-to-Speech, Avatargenerierung, Skripterstellung, Videoübersetzung und mehr.",marketing@techsmith.com,001 517 381 2300,https://techsmith.de,"14 Crescent Rd, 48823 East Lansing, MI (United States)","48823 East Lansing, MI",
tecteam Gesellschaft für Technische Kommunikation mbH,2E10,"“Knowing what to do”—this guiding principle encapsulates our commitment and expertise in creating a variety of information products—supported by modern, AI-powered methods—as well as in providing consulting services ranging from content management systems to the professional development of your risk assessments. In the goal-oriented implementation of your projects, quality, cost-effectiveness, and reliability are the cornerstones of our work. Our guiding principle also aligns with the objectives of our training division, which offers you a range of services utilizing modern methods and techniques for knowledge transfer—including current topics related to AI in editing, documentation, and learning. Are you interested in pursuing certification as a technical writer (tekom), or are you looking for seminars, workshops, or e-learning content? With us, you’ll find exactly the topics that fit your professional development goals.",doku@tecteam.de,+49 231 9206 0,https://tecteam.de,"Antonio-Segni-Str. 4, 44263 Dortmund (Germany)",44263 Dortmund,
tekom Deutschland e.V. – Gesellschaft für Technische Kommunikation,MF01,"The tekom showroom provides a meeting place for both members and visitors. Here, you can obtain information on all questions concerning tekom. Take the opportunity to get in personal contact with our staff. During the tcworld conference, you have the chance to order all our publications free of shipping costs! We offer guidance on education and training, tekom certification, and publications, among many other topics.",g.schaefer@tekom.org,+4971165704-0,,"Heilbronner Strasse 86, 70191 Stuttgart (Germany)",70191 Stuttgart,
tekom-Bücherstand,MF01,"Alle von der tekom herausgegebenen Bücher sind am Bücherstand erhältlich. Studien, Broschüren, etc. stehen als Ansichtsexemplare zur Verfügung und können am tekom-Bücherstand im Foyer EG bestellt werden. Die Bestellung wird nach der Tagung versandkostenfrei versendet. Es werden auch Restbestände der Hochschulschriftenreihe und der Schriften zur Technischen Kommunikation verkauft.",,,,"Rotebühlstr. 64, 70174 Stuttgart (Germany)",70174 Stuttgart,
Tetras GmbH,2F28,"Die Tetras GmbH ist bereits seit 1998 Dienstleister in den Bereichen technische Übersetzungen, Dolmetschen, Lokalisierung, Terminologie, DTP und Technische Dokumentation. Die Stärke der Firma Tetras liegt in der Spezialisierung auf die technischen Themen. Das QM-System wurde nach der Norm ISO 9001:2015 zertifiziert. Übersetzungen werden bei Tetras gemäß ISO 17100:2015 durchgeführt.",marketing@tetras.de,+49 89 716 721 620,https://tetras.de,"KISTLERHOFSTR. 111, 81379 München (Germany)",81379 München,
translate5 Konsortium,2E30,"Translate5 ist ein Open-Source-Übersetzungsmanagementsystem und -Übersetzungseditor für den professionellen Einsatz in der Sprachindustrie. Seine vollständige „What you see is what you get“-Unterstützung für alle Dateiformate, sein AI-integrierter Sofort-Übersetzer ""InstantTranslate"", sowie die AI-Integration im allgemeinen zeichnen es aus. 14 Sprachdienstleister aus 4 Ländern haben sich bislang im translate5-Konsortium zusammengeschlossen: Kern, Apostroph, Transline, Supertext, 24Translate, beo, oneword, Swiss Global, Schmieder Übersetzungen, AlleSprachen, ipd, Neur.on und TECHNOGRAFIA. Das gemeinsame Ziel ist die Entwicklung einer umfassenden Übersetzungslösung mit Fokus auf moderner Architektur, Stabilität und High Performance bei großen Übersetzungsvolumen, die sowohl Sprachdienstleistern als auch Unternehmen eine Alternative zu proprietärer Software auf dem Markt bietet.",info@translate5.net,07473220202,https://translate5.net,"Konrad-Lorenz-Weg 10, 72166 Mössingen (Germany)",72166 Mössingen,
Transline Deutschland GmbH,Foy12,"// Changing World of Languages: New solutions for translation and multilingual content More languages. Lower costs. More speed. AI and LLMs make this possible, but how can it be achieved reliably and to a high standard? Find out live at stand FOY12: how to use AI safely and efficiently how outsourcing reduces your overheads how automation helps streamline your processes // Innovations at Transline and in the industry. The latest features include: Automatic Pre-Editing (APrE) Automatic Post-Editing (APE) Automatic Term Extraction (ATE) // We orchestrate people, processes and systems. What is the potential in your language workflows? Find out at stand FOY12 how you can reduce resources, effort and costs with AI, automation and process optimisation — without compromising on quality or security. We can help you with the following challenges, for instance: Using AI — but safely! Saving resources with smart outsourcing Seamlessly deploy experienced experts where tools reach their limits.",anfrage@transline.de,+49(0)7121-9463 0,https://transline.de,"Am Heilbrunnen 47, 72766 Reutlingen (Germany)",72766 Reutlingen,
