company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
INDEPENDANCE ROYALE,A01,"Indépendance Royale, Faire de chaque logement un lieu de vie adapté Indépendance Royale s'impose aujourd'hui comme une référence nationale de la silver économie. Spécialiste reconnu de l'aménagement du domicile des seniors depuis près de 25 ans, le réseau aide chaque jour les personnes âgées à vivre mieux chez elles, en toute sécurité et en pleine autonomie. Recommandés par plus de 17 000 professionnels de santé, certifiés 100 % Relation Client France et labellisés Haute Sécurité (HS2), nos services et équipements ont déjà transformé le quotidien de plus de 100 000 bénéficiaires. Notre offre couvre les solutions les plus demandées : Douches sécurisées Monte-escaliers Volets roulants motorisés Toilettes adaptées Vous souhaitez exercer une activité indépendante à fort impact humain et bénéficier d'un marché en pleine croissance ? Rejoignez le réseau Indépendance Royale en tant que Conseiller Autonomie. Nous recrutons des femmes et des hommes de terrain, autonomes et tournés vers la relation humaine pour représenter Indépendance Royale sur leur territoire. Nos conseillers viennent d'horizons variés : professionnels du médico-social, commerciaux terrain, entrepreneurs locaux ou personnes en reconversion. Ce que nous recherchons avant tout : une vraie appétence pour les relations humaines, le sens du conseil et l'envie d'entreprendre localement. Adossé aux dispositifs d'aides publiques comme MaPrimeAdapt', notre modèle est solide et accessible : 480 € d'apport seulement, une formation complète et un accompagnement terrain continu. Intégrer Indépendance Royale, c'est rejoindre un réseau engagé pour le bien-vieillir à domicile. Ensemble, nous agissons chaque jour pour permettre aux seniors de vivre chez eux plus longtemps, en toute sécurité et en toute autonomie.",,,https://independanceroyale.com,7 ALLÉE LOEWY 87000 LIMOGES France,LIMOGES,
L'APPART FITNESS,C01,"Sport et Bien-être L’Appart Fitness, c’est une vision du fitness axée sur la convivialité, la proximité et l’accessibilité. Nous avons créé des espaces chaleureux et inclusifs, où chacun peut s’entraîner à son rythme, sans jugement. Nos salles de sport sont pensées comme de véritables lieux de vie où l’accompagnement est au cœur de l’expérience. Nos coachs diplômés sont présents pour guider et motiver chaque adhérent, qu’il soit débutant ou confirmé. Avec des cours collectifs variés, du coaching personnalisé et des espaces modernes dédiés au bien-être, nous proposons une approche du fitness qui va au-delà de la simple performance : se sentir bien, dans son corps et dans sa tête. Loin des offres low-cost standardisées, L’Appart Fitness mise sur un service de qualité, tout en restant accessible à tous grâce à des formules flexibles et transparentes.",,,https://lappartfitness.com,75bis Rue d'Alsace 69100 VILLEURBANNE France,VILLEURBANNE,
L'ORANGE BLEUE,B09,"Sport et bien-être L'Orange bleue mon coach Fitness, c'est l'écosystème fitness leader en France : près de 400 clubs implantés partout en France, en Espagne et au Portugal, 30 ans d'expertise dans le fitness de proximité, et une croissance de +12% de chiffre d'affaires sur les deux dernières années. Ouvrez votre club avec le soutien d'un réseau de 400 000 adhérents, les outils, la marque et un accompagnement complet du groupe, de la signature jusqu'à l'ouverture. Chaque porteur de projet est suivi par un développeur dédié à sa région, disponible à chaque étape du projet. Un accompagnement de A à Z : étude de marché et stratégie d'implantation, montage du business plan et accès aux banques partenaires, suivi du chantier et livraison équipée clé en main, recrutement et formation des coachs, puis plan marketing complet pour recruter vos premiers adhérents dès l'ouverture. Les résultats sont là : 350 000 € de chiffre d'affaires moyen par club, 98% de taux de réussite, et 54% de multi-licenciés. Rejoindre l'Orange bleue, c'est entreprendre dans un secteur en pleine croissance, avec un réseau solide, des outils éprouvés et une équipe engagée à vos côtés dès le premier jour.",,,https://entreprendre.lorangebleue.fr,2 rue de la Barre Thomas 35000 RENNES France,RENNES,
LA COMPAGNIE DES TOITS,B11,"La Compagnie des Toits dépasse les expertises traditionnelles pour gérer l’intégralité des besoins du cycle de vie des toits. Les éléments de la réussite du concept ont fait l’objet d’une phase d’identification et de classification avant d’être rédigés dans une documentation opérationnelle confidentielle et déposée. Elle est transmise au franchisé(e) dès la formation initiale. La performance s’appuie sur des outils et méthodes exclusifs : des kits pédagogiques, des supports opérationnels, un ERP et application mobile. Ils permettent de piloter l’activité tout en optimisant les process au quotidien. Une agence La Compagnie des Toits s’appuie sur un modèle éprouvé, alliant rentabilité, récurrence client et perspectives de valorisation attractives dès les premières années d’activité.",,,https://lacompagniedestoits.com,RUE J B COLBERT ZAC LES COURTILLERAIES 77350 LE MÉE-SUR-SEINE France,LE MÉE-SUR-SEINE,
LA COTE ET L'ARETE,C10,"La Côte & l'Arête est une enseigne française de restauration traditionnelle créée à Toulouse il y a plus de 17 ans, avec une ambition simple : proposer une cuisine généreuse, authentique et élaborée à partir de produits frais. Aujourd'hui, le réseau poursuit son développement en franchise partout en France en s'appuyant sur un modèle économique performant et éprouvé. Notre concept repose sur des valeurs fortes : 100 % produits frais, 100 % fait maison. Chaque restaurant dispose d'une cuisine ouverte, gage de transparence et de savoir-faire, où les équipes préparent quotidiennement l'ensemble des plats. Nous sommes notamment reconnus pour la qualité de nos viandes, nos recettes de saison et notre excellent rapport qualité prix. La Côte & l'Arête offre une expérience conviviale dans un cadre chaleureux inspiré des grandes maisons de famille. L'objectif est de faire vivre à chaque client un moment de partage, en famille, entre amis ou lors d'un déjeuner d'affaires. Le succès du concept repose sur un modèle économique solide. Les restaurants du réseau réalisent un chiffre d'affaires moyen de **2,3 M€ HT**, avec une **rentabilité moyenne de 9 %**. Plus de **90 % des franchisés développent plusieurs établissements**, preuve de leur confiance dans l'enseigne et de la reproductibilité du modèle. Nous accompagnons nos partenaires à chaque étape de leur projet : recherche d'emplacement, étude de marché, montage financier, formation, travaux, ouverture et suivi opérationnel. Nos équipes spécialisées interviennent en développement, exploitation, marketing, communication, achats et ressources humaines afin de garantir les meilleures conditions de réussite. Avec un concept différenciant, une image de marque forte et un développement maîtrisé, La Côte & l'Arête poursuit son ambition : développer son réseau tout en conservant les exigences de qualité, de convivialité et de performance qui font son succès.",,,https://lacoteetlarete.fr,164 route de revel 31000 TOULOUSE France,TOULOUSE,
LA VIE CLAIRE,D08,"Situés au plus près des clients, nos points de vente maintiennent l’équilibre entre une taille humaine et une belle variété de produits. La Vie Claire offre un concept moderne et responsable, en proposant des produits biologique, dans des magasins repensés et éco-conçus en accord avec la vision de l’enseigne, couvrant tous les univers de consommation. Tout est conçu pour simplifier les courses et faire de cet instant un moment agréable. Les magasins, d’une surface de vente variant entre 200 et 400m², sont implantés aussi bien en centre-ville qu’en périphérie dans un environnement commercial. La Vie Claire développe et commercialise sa propre marque de produits, lancée dès l’origine. La marque La Vie Claire est la plus large du marché avec plus de 2000 produits couvrant l’ensemble des besoins consommateurs, distribués en exclusivité dans les points de vente de l’enseigne.",,,https://lavieclaire.com,111 AVENUE MARCELIN BERTHELOT 69520 Grigny France,Grigny,
LE PARADIS DU FRUIT,B10,"Fondée en 1982 par Claude Louzon, restaurateur et créateur d’ambiance, l’enseigne Le Paradis du Fruit, a rejoint la galaxie de Bertrand Franchise en octobre 2024. Elle a créé sa réussite sur un concept inédit, qui met l’accent sur la qualité, les saveurs et la joie de se retrouver. La marque accueille les citadins actifs, les amateurs de cuisine saine, les gourmands, à toute heure de la journée, tous les jours de la semaine. Chez Le Paradis du Fruit, nous croyons que bien manger ne devrait jamais être un compromis entre plaisir et équilibre. C’est pourquoi nous avons imaginé des recettes qui allient fraîcheur, saveurs et gourmandise. C’est avant tout une cuisine variée, pour plaire au plus grand nombre, avec de nombreuses options à partager pour toujours plus de convivialité.",,,https://bertrand-franchise.com,55 rue Deguingand 92300 LEVALLOIS-PERRET France,LEVALLOIS-PERRET,
LEON,B10,"Créée à Bruxelles en 1893, l’enseigne Léon est une marque intergénérationnelle connue et reconnue de tous. Depuis 2020, et pour continuer de s’imposer comme le leader des produits de la mer, l’expérience Léon est totalement réinventée avec un nouveau concept décoratif évoquant instantanément la plage et la légèreté des vacances. Les convives sont ainsi transportés vers un paradis côtier où ils dégusteront des produits de la mer décomplexés et de première qualité : fish & chips, paëlla, fruits de mer, moules-frites, homard, fish burgers mais aussi une large sélection d’entrées à partager et de cocktails ou mocktails.",,,https://restaurantleon.fr,55 rue Deguingand 92300 LEVALLOIS-PERRET France,LEVALLOIS-PERRET,
LOUVRE HOTELS GROUP,B08,"Hôtellerie - Restauration Louvre Hotels Group est un acteur majeur du secteur de l’hôtellerie mondiale, dont le portefeuille compte aujourd’hui plus de 1 750 hôtels dans 70 pays. Il dispose d’une offre hôtelière complète de 1 à 5 étoiles avec les marques : Première Classe, Hosho, Kyriad, Campanile, TULIP Hotels & Residences, Golden Tulip et Royal Tulip ; les 5 marques du réseau Sarovar en Inde, le groupe Hôtels & Préférence et les marques Unique Boutique Hotels et TemptingPlaces Collection. Louvre Hotels Group est une filiale de Jin Jiang International Holdings Co., Ltd., 2ème groupe hôtelier mondial.",,,https://corporate.louvrehotels.com,1 PLACE DES DEGRES 92800 PUTEAUX / LA DEFENSE France,PUTEAUX / LA DEFENSE,
MARIETTE,D06,"MARIETTE réinvente la boulangerie en proposant un concept moderne, généreux et accessible, pensé pour les entrepreneurs qui souhaitent développer un commerce performant sans être boulanger et sans subir les contraintes traditionnelles du métier. Grâce à AUG'UNIT, l'atelier de fabrication intégré, Médaille d'Or au Concours Général Agricole 2026 pour son pain de campagne, les produits sont élaborés à partir de farines 100 % françaises selon un savoir-faire artisanal maîtrisé. Les franchisés se concentrent ainsi sur ce qui fait la réussite d'un point de vente : le management, le commerce, l'expérience client et le développement de leur activité, sans fabrication de nuit, sans recrutement de boulangers qualifiés et sans les contraintes d'un laboratoire de production traditionnel. Les boutiques MARIETTE proposent tout au long de la journée une offre généreuse de pains façonnés et cuits sur place, viennoiseries, pâtisseries, snacking et coffee shop, répondant aux nouvelles habitudes de consommation dans un environnement chaleureux et convivial. Rejoindre MARIETTE, c'est bénéficier d'un accompagnement global : recherche d'emplacement, études de potentiel, financement, formation immersive de 3 mois, accompagnement à l'ouverture et suivi permanent. Avec MARIETTE, entreprenez dans l'univers de la boulangerie autrement : un concept premium, performant et accessible, pensé pour les zones commerciales, les entrées de ville et le cœur des territoires, sans les contraintes traditionnelles du métier de boulanger.",,,https://mariette-pains-patisseries.fr,,,
MIDAS,A06,"Automobiles – Cycles – Motos Leader mondial de l'entretien automobile, Midas prend soin durablement de ses conducteurs depuis 50 ans en franchise en France. Midas intervient sur 100 % de l'entretien courant d'un véhicule : opérations de maintenance (vidange, révision, climatisation), freinage, pneumatiques, échappement (ligne complète, catalyseur, CO/CO2), amortisseurs, rotules etc. Interventions réalisées avec et sans rendez-vous sur tout modèle de véhicules avec une nouvelle offre dédiée aux hybrides et électriques",,,https://franchises-midas.fr,1 RUE DE L'UNION 92500 RUEIL-MALMAISON France,RUEIL-MALMAISON,
MONDIALBOX,B03,"Services aux entreprises et aux particuliers MondialBox®, le self-stockage flexible et ouvert à tous. Un des leader du self-stockage mixte, nous proposons aux clients particuliers et professionnels la location box de stockage outdoor et indoor. Que ce soit pour des projets planifiés ou des situations imprévues, nous offrons des solutions de self-stockage simples, flexibles, sécurisé et accessibles 24h/7j, s’adaptant aux exigences d’aujourd’hui, à chaque fois que le besoin s’en fait sentir et pour tout le temps nécessaire.",,,https://mondialbox.com,650 RUE ANTOINE DE ST EXUPERY 44150 ANCENIS France,ANCENIS,
NATURALIA,D07,"Naturalia, pionnière du bio depuis 1973 et certifiée B corp. Avec plus de 220 magasins dont 70 en franchise, la marque met son savoir-faire à votre service pour vous offrir une opportunité entrepreneuriale exceptionnelle et profitable ! Rejoindre Naturalia, c’est entreprendre autrement : faire partie d'un réseau solide avec plus de 50 ans d'expertise et d'une forte notoriété, profitez d’un positionnement stratégique alliant santé et plaisir, choisir un commerce de proximité et contribuez à un monde plus durable. Rejoignez Naturalia, une marque performante en pleine expansion !",,,https://naturalia.fr,14/16 RUE MARC BLOCH 92116 CLICHY CEDEX France,CLICHY CEDEX,
PILVITE,D02,"Pil’Vite est une activité de services implantée uniquement en galerie marchande d’hypermarché avec un acteur de la grande distribution alimentaire Nous ouvrons des boutiques ou des kiosques d’une surface de 15 à 40 M² avec un mobilier moderne et conceptualisé par Pil’Vite. Notre activité est avant tout la vente de Piles, Accus et batteries ; le changement de piles de montre, la réparation horlogère ; la vente et la pose de bracelets de montre, la vente de montre de réveil et d’horloge. La réparation de smartphone et la reproduction de clés sont des activités accessoires que nous réalisons en fonction des accords que nous négocions avec les bailleurs. La réussite du concept Pil’Vite repose sur des emplacements de premier choix en galerie marchande d’hypermarché avec un flux important, des petites surfaces qui permettent des faibles loyers et un métier de service diversifié avec des marges importantes.",,,https://pilvite.net,13 RUE NICOLAS CHAIZE 42100 SAINT-ÉTIENNE France,SAINT-ÉTIENNE,
PITAYA,B10,"L’aventure Pitaya commence en 2010 avec la création d’un restaurant à Bordeaux. Inspiré des restaurants de rues de Bangkok, Pitaya propose un vrai show culinaire enflammé, une cuisine au wok savoureuse et une authentique invitation au voyage par les odeurs et les couleurs des produits frais pour émerveiller ses convives. Premier concept de street food thaï en réseau de franchise, Pitaya s’impose désormais avec près de 120 restaurants en France et à l’international.",,,https://pitaya-thaistreetfood.com,55 rue Deguingand 92300 LEVALLOIS-PERRET France,LEVALLOIS-PERRET,
QUADRA TERRA,C07,"Envie de vous lancer dans une activité d'avenir en pleine croissance ? D’exercer un métier valorisant qui vous donne envie de vous lever chaque matin ? Vous souhaitez donner du sens à votre vie professionnelle ? Entreprendre en étant accompagné(e) de spécialistes ? Alors devenez un(e) expert(e) des jardins paysagers et nourriciers en rejoignant le réseau Quadra Terra ! Nous construisons aujourd’hui un réseau solide et différenciant, spécialisé dans le paysage esthétique, durable, responsable et innovant. Notre concept repose sur : • Une marque à forte identité, • Un positionnement écoresponsable, • Des outils commerciaux performants, • Et un accompagnement stratégique dédié au développement de nos partenaires. Nous développons également des solutions innovantes autour des potagers, des serres haut de gamme et de la gestion de l’eau, permettant à nos franchisés de se démarquer localement tout en générant des marges complémentaires.",,,https://franchise.quadra-terra.com,34 RUE LAGRUA 33260 LA TESTE DE BUCH France,LA TESTE DE BUCH,
SEGUR,C11,,,,,25 BOULEVARD DE LA TOUR D'AUVERGNE 35000 RENNES France,RENNES,
SI RISTORANTE,A11,"Qualité, respect des traditions, convivialité, passion et authenticité sont les valeurs de Sì Ristorante ! Implanté à Brest (Finistère) et fondé par Franco RUSSO (PDG) et Alexis Sebillet (DG) en 2021, les restaurants Sì proposent une réelle immersion en cuisine italienne traditionnelle. Pizzas, pâtes, salades, viandes et desserts maison sont à l’honneur dans nos deux établissements : le premier situé place de la Liberté à Brest et le second, qui a ouvert ses portes en octobre 2025, dans la zone de Kergaradec. Une ambiance conviviale y règne tout comme la bonne odeur de nos produits italiens. Chez SÌ Ristorante, notre volonté est de vous offrir une cuisine authentique, moderne et généreuse, pour un véritable voyage en Italie… sans quitter votre table. Mais notre Storia italiana ne fait que commencer ! Nous voulons partager notre passion de la cuisine italienne et nous développer en franchise dans le reste du pays. L’objectif est d’ouvrir une vingtaine d'établissements d’ici quatre ans. Alors, si toi aussi tu veux te lancer dans l’entrepreneuriat, rejoins la famille SÌ et deviens franchisé !",,,https://si-ristorante.fr,420 rue Jurien de la Gravière 29200 BREST France,BREST,
SIGNARAMA,D13,"Signalétique / Communication visuelle Rejoignez Signarama : Le Leader Mondial de la Communication Visuelle ! Vous souhaitez entreprendre sur un marché dynamique, porteur et en constante évolution ? Devenez franchisé Signarama, le n°1 mondial de la signalétique et de la communication visuelle pour les entreprises. Depuis notre création, nous accompagnons les professionnels (PME, grands comptes, commerçants, collectivités) dans la conception, la fabrication et l'installation de leurs supports de communication : enseignes, habillage de véhicules, signalétique intérieure/extérieure, affichage digital et solutions écoresponsables. Pourquoi choisir Signarama ? Un marché B2B ultra-résilient : 100 % des entreprises ont besoin de visibilité. Votre cible client est infinie et locale. Un modèle économique performant : Pas de stock périssable, des marges brutes élevées, et un équilibre vie pro/vie perso préservé grâce à des horaires de bureau en semaine. La force d'un réseau mondial (+800 franchisés dans le monde) : Vous bénéficiez de la notoriété, des accords cadres et de la puissance d'achat d'un groupe international, tout en restant un chef d'entreprise indépendant. Un accompagnement à 360° pour votre réussite Pas besoin d'être un expert technique ou un graphiste ! Nous recherchons avant tout des profils d'entrepreneurs, de l'appétence pour le commerce B2B et des managers dotés d'un excellent sens du relationnel. Signarama vous fournit toutes les clés du succès : Formation initiale et continue (technique, commerciale, management...). Aide à la recherche du local et à l'implantation. Outils digitaux et marketing de pointe pour booster votre croissance dès le premier jour. Prêt à donner du relief à votre avenir professionnel et à piloter un projet rentable ? Rencontrons-nous sur notre stand pour donner vie à votre projet de franchise !",,,https://franchise-de-signaletique.fr,3 RUE LÉO FRÄNKEL 75013 PARIS 13EME ARRONDISSEMENT France,PARIS 13EME ARRONDISSEMENT,
SO.BIO,C04,"So.bio, une enseigne spécialisée bio en plein développement So.bio est une enseigne spécialisée Bio qui prône avant tout le lien avec les Hommes et les Femmes qui l’entourent. L’enseigne, créée en 2005 puis rachetée par le Groupe Carrefour en 2019, s’est tournée vers la franchise en 2020. So.bio fête ses 20 ans cette année ! Bio c’ Bon, des magasins bio de quartiers Bio c’ Bon est une enseigne de distribution spécialiste de la Bio de centre-ville depuis 2008. Rachetée par Carrefour en 2020, elle regroupe 60 magasins largement implantés en zone urbaine, notamment en Ile-de-France et dans les grandes métropoles françaises.",,,https://sobio.fr,4 VOIE ROMAINE 33610 CANEJAN France,CANEJAN,
TAOBENTO,D10,"Restauration rapide Pour les amoureux de la cuisine exotique, taobento est l’enseigne de restauration rapide qui vous apporte le plus large choix de spécialités culinaires d’Asie. Nous préparons vos plats tous les jours avec le plus grand soin pour vous faire gagner du temps. > Une offre généraliste avec un savoir-faire de spécialiste et la volonté d'être référent choix/qualité. > Une gamme évolutive qui suscite la découverte de spécialités culinaires (Japon, Corée, Vietnam, Chine, Thaïlande, Inde...) et qui répond aux évolutions des tendances de consommation. > Une offre sur-mesure permettant la personnalisation. > Un métier passionnant et valorisant pour nos équipes : la plupart de nos produits sont fabriqués sur place chaque jour par nos équipes. Quel que soit son format avec ou sans places assises, chaque point-de-vente taobento offre un parcours client multiple : > Le libre-service permet de découvrir les plats et apporte de la fluidité pour nos clients. > Le comptoir offre un service personnalisé et sur-mesure, selon les goûts et les habitudes alimentaires de chacun. > La commande en ligne (Click & Collect, Click & Drive, livraison) offre de la souplesse. Nos formats de points de vente sont adaptés et évolutifs ! Nous ciblons une clientèle large de 7 à 77 ans, pour tous les moments de vie : le midi pour les actifs, le soir et le week-end en famille ou entre amis. Nos boutiques sont ouvertes 7 jours/7, en continu. Notre développement est axé sur l’ouverture de nouveaux points de vente partout en France sur différents formats : - le format boutique traiteur à partir de 100 m² - le format restaurant à partir de 200 m² - les corners satellites à partir de 3m²",,,https://taobento.com,150 AVENUE DE L’ESPACE 59118 WAMBRECHIES France,WAMBRECHIES,
TOUTE LA FRANCHISE,,"Toute la Franchise est la plateforme digitale leader de la mise en relation entre franchiseurs et candidats à la franchise. Le site permet à des franchiseurs et développeurs d’enseignes d’être vus et d’exposer leur marque sur le portail de référence afin de capter l’intérêt de candidats entrepreneurs potentiels. Pour les candidats, cette plateforme leur apporte conseils, articles de fond et possibilité de faire leur demande de documentation gratuitement.",,,https://toute-la-franchise.com,20 RUE DES AQUEDUCS 94250 GENTILLY France,GENTILLY,
VOLFONI,B10,"Créee en 2012, Volfoni est une enseigne de restauration italienne se positionnant comme la nouvelle génération de trattorias inspirées par l'Italie optimiste des années 50. L'ADN de Volfoni repose sur des produits bruts italiens, de qualité, directement sourcés en Italie. Les charcuteries et fromages sont d'appellation et tranchés sur place. Les vins sont sélectionnés dans toutes les régions d'Italie... Véritable lieu de vie, Volfoni propose également une offre Aperitivo unique, tournée autour de cocktails et d’antipasti signatures, pour profiter pleinement de la dolce vita italienne.",,,https://bertrand-franchise.com,55 rue Deguingand 92300 LEVALLOIS-PERRET France,LEVALLOIS-PERRET,
