company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
Kreglinger Specialties,908,"KREGLINGER SPECIALTIES represents a wide range of specialty ingredients for the Cosmetics and Personal Care industry. Our portfolio contains natural and functional ingredients in partnership with our worldwide principals. We are constantly expanding our portfolio, and keeping up to date with the market and current trends.",info@kreglinger.com,+44 (0)7586 683044,https://kreglinger.com,,,
Laboratoires Expanscience,517,"With over 40 years’ experience in the domain of plant-based raw materials, Laboratoires Expanscience produce innovative cosmetic active ingredients and high-quality sensorial ingredients, through expertise in lipid chemistry, molecular distillation and plant extraction. A key pillar of Laboratoires Expanscience is their social and environmental commitments, which are tracked throughout the development of their products, guaranteeing ingredients are designed with ecology and social impact in mind. This approach is backed by their membership in the Union for Ethical BioTrade (UEBT), an international non-profit association for the preservation of biodiversity and the implementation of ethical business practices. Laboratoires Expanscience’s contribution to Sustainable Development is recognised as “Exemplary” since 2013 by the ""Committed to CSR"" label. Moreover, Laboratoires Expanscience have been a certified ECOVADIS Gold Level since November 2018.",,01344 354900,https://expanscience-ingredients.com,,,
Laboratorios Argenol S.L.,329,"Since 1939, Laboratorios Argenol produces silver based cosmetic ingredients. We are offering innovative and natural active ingredients with antimicrobial, deodorant, anti acne, anti-dandruff and preservative properties. SILVER is being incorporated into deodorants (aluminum free), sanitizers, wet wipes, skin care (atopic, dry, sensitive), oral care, intimate hygiene, anti-dandruff shampoo, anti-acne gel & lotions, hand & body soaps, men products, foot creams and wound care.",lab-argenol@laboratorios-argenol.com,+34 976 336 266,https://laboratorios-argenol.com,,,
Labskin Limited,117,"Labskin Limited produce lab grown human skin equivalents. Our model naturally supports microbes on the skin surface, making it ideal to test cosmetics, skin care, pharmaceuticals and wound healing products. We offer our clients a valuable alternative to testing on animals or human volunteers, with the ability to gather statistically significant data. Our technology has the ability to derisk active ingredient testing in the preclinical space. We are passionate about collaborating and partnering with academia and industry to deliver the best testing available that doesn’t require animals or human patients. We are scientists pioneering skin research.",,,https://labskin.co.uk,,,
Lake Personal Care,809,"Specialising in naturally active materials, Lake Personal Care partners with world-class manufacturers to deliver a versatile portfolio of high-performance ingredients and formulations for the personal care and cosmetic industries.",sales@lakecm.co.uk,01527 594630,https://lakecm.co.uk,,,
LBB Specialties,826,Active ingredients & blurring agents for premium skincare.,office@scs.org.uk,,,,,
LEHVOSS UK Ltd,526,"LEHVOSS UK has distributed performance raw materials to the personal care industry for over 40 years. We work with an extensive network of supplier partners to bring the best of innovation and technology to this fast moving, performance led industry. Our heritage and technical expertise give a unique insight into the UK market, whilst our links to the global LEHVOSS network provide excellent opportunities to source novel ingredients worldwide.",,01260 291000,https://lehvoss.co.uk,,,
Lipotrue,609,"Lipotrue is focussed on obtaining advanced active ingredients through cutting edge technology platforms: Wild plants as Biofactories, In Silico & Biomimetic Design of Peptides, Marine Bio-Research, Lipotrue Greenbeat and Big Data Analytics.",info@lipotrue.com,,https://lipotrue.com,,,
Lubrizol,435,"Around the world, people are inspired to live better through innovations in skin care, sun care, hair care, makeup and skin cleansing, created in partnership with Lubrizol. Leveraging the Lipotec™ Active Ingredients expertise, the Lubrizol Beauty team brings you one of the most innovative and substantiated portfolios of active ingredients in the beauty industry. Our polymer technologies bring differentiated solutions to enhance functional performance, deliver aesthetic benefits and superior sensory experience to help consumers to live a more beautiful life. Lubrizol is dedicated to creating sustainable solutions that make a positive impact without compromising performance.",,+44 7824 145 869,https://lubrizol.com,,,
Lucas Meyer Cosmetics by Clariant,430,,,,https://lucasmeyercosmetics.com,,,
Lucideon Ltd,931,"Lucideon is a development and commercialisation organisation (DCO), specialising in materials technology, processes, and testing. With specific expertise in all aspects of formulation, packaging, and process development, our product optimisation teams can support your internal resources to solve challenges within the product development cycle. The formulation services are complemented by our accredited GMP analytical and microbiology teams, alongside our world-leading surface science team, with a proven track record in cross-industry visualisations for claim support.",,,https://lucideon.com,,,
Marenostrum,909,"We are a leading company in identifying, developing and producing high-quality botanical extracts of Mediterranean origin. Our philosophy advocates the importance of nature to grow healthy herbs, rejecting practices that exploit or damage the environment. We grow biodynamic plants to obtain unique extracts with inimitable chemical characteristics and analytical profiles.",info@marenostrumtech.com,07557133023,https://marenostrumtech.com,,,
MASAC,517,,office@scs.org.uk,,,,,
MegaChem (UK) Ltd,1032,"At MegaChem (UK) Ltd, we support Home Care, Industrial & Institutional (I&I), and Personal Care manufacturers with speciality ingredients and dependable supply chain solutions across the UK.",enquiry@uk.megachem.com,01291 422747,https://uk.megachem.com,,,
Melbec Microbiology Ltd,208,"Melbec Microbiology is a world leading contract microbiology lab specialising is the personal care and biocidal product testing started in 2013. Melbec is also fully UKAS accredited to ISO 17025 for a large suite of standards covering both personal care and biocides. With a team of over thirty operating globally, every month Melbec supplies customers from every continent around the globe and work with world leading brands on a daily basic. Though we are a growing business we have always kept one thing at our core, our exceptional customer service. This is something we work and build on everyday ensuring we are the best in the marketplace while still offering very competitive pricing. At Melbec we hold accreditation to UKAS for multiple standards to cover both cosmetic testing and biocidal testing. We are the first lab in the country to hold UKAS vegan accredited testing for both batch release and challenge testing in the cometic field. We have always strived towards innovation and problem solving and will carry on this to suit customers needs. We are passionate about at Melbec is our impact on the environment. We use 100% solar and wind energy, and all of our general waste is recycled. We also offer personal care vegan testing for PET and batch release.",clientservices@melbecmicrobiology.co.uk,01706214492,https://melbecmicrobiology.co.uk,,,
Merritt Recruitment,125,"Merritt Recruitment, has over three decades of global recruitment expertise, specialized in chemicals, life sciences, polymers, coatings, personal care, skin care and cosmetics.",,07979 750856,https://merrittrecruitment.com,,,
MFCI,609,,sales@mfci.com.cn,,,,,
Mibelle Biochemistry,626,"Mibelle Biochemistry Switzerland designs and develops unique, high-quality actives for the beauty, nutraceutical and food industry which are based on naturally derived compounds and extensive scientific expertise.",info@mibellebiochemistry.com,,https://mibellebiochemistry.com,,,
Minasolve,726,"Minasolve develops and supplies premium and multifunctional green chemistry ingredients for the cosmetics industry. As the pioneer of bio-based ingredients, A-Leen 5 (Pentylene Glycol), A-Leen 8 (Caprylyl Glycol), and A-Leen Aroma 3 (Phenylpropanol), Minasolve has vast expertise in renewable materials and sustainable production processes. With eco-responsibility at the center of its operations, Minasolve ensures customers have 100% traceability of its nature-derived ingredients. Its blends and formulations are safer to use, more biodegradable, and outperform commercial alternatives. Founded in 2010 as an affiliate of the Minafin Group, Minasolve manages R&D and global commercial activities from its headquarters location in Louvain-la-Neuve, Belgium.",contact@minasolve.com,01892517585,https://minasolve.com,,,
Momentive,626,"As a premier global high-performance silicones and specialties company, Momentive creates solutions that improve quality of life for people and enable a more sustainable future. Our products are the result of a tireless pursuit of progress, where the sun never sets on our global marketing and R&D efforts, resulting in innovations that help propel our customers’ businesses forward and positively impact all aspects of life – today, tomorrow, and into the future.",,,https://momentive.com,,,
Natural Mystic,826,CULTIVATING NEGLECTED LAND IN JAMAICA,,01344397752,,,,
Nordmann U.K.,309,"A leading international chemical distribution company with subsidiaries in Europe, Asia and North America, Nordmann distributes natural and chemical raw materials, additives and specialty chemicals around the world. As a sales and marketing organization, Nordmann links suppliers from across the globe to customers throughout the manufacturing industry.",,01293 880889,https://nordmann.global,,,
Nouryon,626,"Our company Nouryon is a global specialty chemicals leader. We produce essential solutions for our customers to manufacture everyday products, such as personal care, cleaning goods, paints and coatings, agriculture and food, pharmaceuticals, and building products .We forge long-term customer partnerships and operate in over 80 countries around the world with a portfolio of industry-leading brands. Nouryon’s solutions play an essential role in everyday life for people around the globe. Our attention to societal trends and dedication to our customers have earned us a place among the leading companies in our industry in terms of safety, sustainability and innovation resulting in a consistently strong financial performance and business growth. This is also reflected in our purpose: Your partner in essential solutions for a sustainable future.",,,https://nouryon.com,,,
O&3 – The Oil Family,108,Welcome to The Oil Family; The Next Generation of Natural Oil Ingredient Suppliers,,+44 1765522120,,,,
ODYCEA,517,,,,https://odycea-france.com,,,
OQEMA Ltd,730,"OQEMA Group is one of the leading distributors for specialities and basic chemicals in Europe, supporting a broad range of products, and partnering closely with a diverse range of well-known suppliers. With subsidiaries in 25 European countries, and over 1500 employees, OQEMA are proud to have achieved top-ten chemical distributor status in Europe, and to have advanced to the top-five companies in key regions. OQEMA Ltd offers customers a broad personal care, hair care, skin care and colour cosmetic product portfolio; covering a wide range of general and speciality chemicals. At this year’s exhibition; OQEMA Ltd showcases organic essential oils, inverse emulsions, skincare actives and pearlescent pigments. Our Personal Care team can provide you with formulations, sampling and expert advice, as you work through your projects from design through to implementation. Please visit us on stand 730 to find out more…",,01993 843081,https://oqema.co.uk,,,
Oriel Marine Extracts,335,"Oriel Marine Extracts developed patented technology to uncover and extract the rare and powerful nutrients of deep sea water. Magnesium, Minerals and Trace Elements in a unique free ion liquid form deliver an ingredient with supreme bioavailability and efficacy while improving the impact of other nutrients/ingredients. Synergy. Investment in five years of independent clinical research witnessed synergistic impacts across connected pathways, such as improving the efficacy of Hyaluronic Acid while upregulating it’s activity and that of multiple Collagen Gene biomarkers while simultaneously improving skin barrier, hydration, scarring and inflammatory impacts. Oriel Sustainable credentials are first class and supported by Organic and Kosher certification.",,+35 3419 889624,https://orielmarineextracts.com,,,
Paramelt B.V.,626,"Paramelt B.V., founded in 1898, is an expert in wax-based technologies for the cosmetics and personal care industry. With over 125 years of experience, we develop high-performance wax blends that enhance texture, stability, and sensory appeal in skincare, haircare, and beauty products. Operating from facilities in the Netherlands, UK, USA, and China, our 500-strong team delivers tailored solutions with reliable service and flexible support. Trusted by leading brands, our long-term partnerships are built on innovation, consistency, and commitment. Paramelt is proud to be a preferred supplier driving product excellence in the personal care sector.",,+49 17615018271,https://paramelt.com,,,
Patech Fine Chemicals,526,"Patech Fine Chemicals Co., Ltd., based in Taiwan, is a research oriented innovative chemical synthetic and manufacturing company. Our main area of focus is in Lubricants, Personal Care, and Polymer Additives.",contme@patechfc.com.tw,,https://patechfc.com.tw,,,
Peacock Salt,205,"With roots in shipping and global sourcing, Peacock Salt has been supplying the UK with quality salt products since 1874. Our cosmetic range features Himalayan pink salt, Dead Sea bath salt and Magnesium salts including Epsom Salts as well as food grade and soil association accredited sea, rock and vacuum salts. We also supply the highest quality Himalayan Salt Bricks available for functional and decorative Himalayan Salt Walls. Whatever your needs, we have the means and expertise to supply every cosmetic application; and with over 145 years of knowledge and experience to support your buying decisions Peacock Salt proudly offer the very highest levels of customer service. Products are available in bag and bulk with Free UK delivery as standard.",,01292 292000,https://peacocksalt.com,,,
Personal Care Magazine,120,"Personal Care Global is exclusively focused on raw materials, ingredients and formulations and read widely by formulators and cosmetic scientists worldwide.",info@personalcaremagazine.com,01892 779999,https://personalcaremagazine.com,,,
Phenbiox srl,110,"Phenbiox produces and markets plant-based ingredients for the cosmetics industry, obtained through a number of production technologies. Enzymatic Bioliquefaction, Hyperfermentation and Stimulated Stem Cell Technology are our exclusive tools to obtain the complete phytocomplex from plants in a highly bioavailable form. All our active ingredients are COSMOS accredited. The company’s strategy is built on four essential points: ◎ Scientific research ◎ Natural technological processes ◎ Made in Italy ◎ Customization Together with our UK partner Gemro products, we look forward to meeting you at the Show.",info@phenbiox.it,020 8090 9714,https://phenbiox.it,,,
Poth Hille & Co,1024,"Founded in 1875, Poth Hille & Co. is one of the UK's leading suppliers of speciality raw materials to the global personal care and cosmetics industry. With over 150 years of expertise, we source, manufacture and supply premium natural, synthetic and bespoke waxes that enhance the performance, stability and functionality of cosmetic formulations. Our portfolio includes Beeswax, Carnauba Wax, Candelilla Wax, Rice Bran Wax, Sunflower Wax, Ozokerite, vegan wax alternatives and custom wax blends for lip care, skincare, colour cosmetics, depilatory products and personal care. Poth Hille delivers consistent quality, technical expertise and reliable global supply to formulators worldwide.",info@poth-hille.co.uk,01708526828,https://poth-hille.co.uk,,,
Primegreen,826,"Primegreen B.V. is a social enterprise, specialized in sourcing natural and sustainable specialty ingredients from Latin America for application in cosmetics. Our main ingredients are Moringa oil, Buriti oil, Sacha Inchi oil, Cacay oil and Acai oil. All our products are directly sourced from growers we know and with whom we engage in social and sustainability enhancing projects.",info@primegreentrade.com,+31646371236,https://primegreentrade.com,,,
ProTec Ingredia Ltd,508,"ProTec Ingredia is a leading supplier of active and speciality ingredients to the UK personal care market. We partner with carefully chosen global manufacturers to bring innovative, industry-leading solutions to our customers.",,020 3761 3000,https://protecingredia.com,,,
Provital,422,,info@weareprovital.com,,https://weareprovital.com,,,
Quadro Engineering,126,"Quadro Engineering, a Business Unit of IDEX Material Processing Technologies is internationally recognised as a global leader in particle size reduction. Quadro designs, develops and manufactures an innovative line of size reduction and fine grind mills and security screeners for the Cosmetic/Personal Care, Pharmaceutical, Food and Fine Chemical Industries.",sales@ytron-quadro.co.uk,01494792898,https://ytron-quadro.co.uk,,,
Qverse,909,,,07557133023,https://qversebeauty.com,,,
RAHN (UK),910,"RAHN-GROUP SPECIALISING IN MARKET-ORIENTATED COSMETIC ACTIVE SUBSTANCES SINCE 1999 RAHN AG is a financially independent Swiss family company with two business areas, Cosmetics and EnergyCuring. RAHN AG has been a key player in the international marketplace since 75 years and has more recently grown into an internationally acclaimed expert in the development and sale of speciality chemicals. In 1999 RAHN launched its own cleverly devised RAHN-Cosmetic Actives for use in a variety of applications.",rahn@rahn-group.com,+41443154200,https://rahn-group.com,,,
RAWMAP,826,,office@scs.org.uk,,,,,
Revive Eco Ltd,327,"Revive Eco believes that the cosmetics industry doesn't need more virgin ingredients, it needs to start looking at the byproducts already moving through our ecosystem. Ten years in the making, our patented process extracts cosmetic-grade ingredients from spent coffee grounds, a material previously viewed as waste. Our first two ingredients, our coffee oil and defatted grounds exfoliant, are ready for formulators to work with, with more in the pipeline.",,+44 7540 484 433,https://revive-eco.com,,,
Roelmi HPC,517,"ROELMI HPC is an Italian company that offers active ingredients that are developed from biotechnological or naturally based plant sources, all supported by extensive in-vitro and in-vivo studies. Their portfolio includes an extensive range of full spectrum Sodium Hyalurons for targeted biological action on skin as well as highly efficacious natural actives, patented delivery platforms and circular economy fruit waters from the Mediterranean.",,01344 354900,https://roelmihpc.com,,,
Safic-Alcan UK Ltd,626,"Founded in 1847, Safic-Alcan is a global specialty chemicals distributor that offers direct access to a large and diverse portfolio of innovative products. We are the link between our principals, state-of-the-art global manufacturers, and our customers.",,01925 848135,https://safic-alcan.com,,,
SAPPI,609,"Sappi is a global leader in the woodfibre pulp industry, supplying bio-based materials from their sustainably managed forests. We strive to use every resource our trees give us, and one of those resources is cellulose, the most abundant organic polymer on earth.",,,https://sappi.com,,,
Schill & Seilacher,826,Effective odour eliminators for personal care formulations.,,01344397752,,,,
SEPPIC SA,830,"SEPPIC designer of specialty ingredients for health and beauty, is a French human-scale company with an international presence. SEPPIC Beauty Care offers a wide range of specialty excipients and actives ingredients. Recognized in skin care for our texturizing agents (Polymers, Emulsifiers & Emollients), SEPPIC helps and inspires its customers in their developments and innovation with 4 dedicated Technical Centers in Europe, USA, South America and Asia. SEPPIC is expert in the 4 following technologies: Polymer Science, Plant-based Chemistry, Marine Biotechnologies and Botanical Extraction.",,+44 7721 635029,https://seppic.com,,,
Sequential,903,"Sequential is the world's leading biomarker CRO, trusted by more than 100 international brands, including Johnson & Johnson, Shiseido, L'Occitane, Wella and Olaplex, to unlock the science behind personal care products. Backed by millions of clinical biomarker data points, we help accelerate research and innovation across skin, scalp, oral, intimate care and supplements.",,,https://sequential.bio,,,
"Shanghai Cosroma Biotech Co., LTD.",930,"Founded in 2017 in Shanghai, COSROMA® has been developing itself as a premium global supplier specialized in cosmetic and personal care ingredients. COSROMA® aims at providing global customers an integrated supply solution of high quality ingredients from China. COSROMA® not only develops and manufactures products itself, but also exclusively operates global business for other leading brands and manufacturers in China. Thanks to our unique business strategy, COSROMA® now possesses a rich, reliable and excellent product portfolio that covers actives, preservatives, surfactants, thickeners, emulsifiers, conditioners, UV filters, silicone oils, etc.",,+8617721322672,https://cosroma.com,,,
Siltech Europe BV,109,"Siltech is a family-owned company with more than 30 years of experience specialising in the development, manufacturing and marketing of a full line of specialty ingredients including organo-functional silicones for a wide range of personal care applications. As an Innovation company Siltech has built a reputation of creating novel ingredients to meet the challenges faced by formulators as they seek to satisfy modern consumer desires. Siltech offers solutions for improving numerous functional attributes such as wetting, conditioning, emulsification, film formation, gloss, and dispersion in cosmetic formulations and specialises in customisation to meet formulator needs. Sustainability pervades Siltech’s tactical and strategic decisions and our newest developments include increasing renewable product content and a biobased formulation focus. Siltech remains committed to leading the development of unique ingredients to benefit the ever-evolving personal care industry.",,07768 609695,https://siltech.com,,,
Silverson Machines Ltd,904,"Silverson Machines is a world leader in the design and manufacture of High Shear Mixers. Based in Chesham, Buckinghamshire, the company manufactures a comprehensive range of equipment from laboratory units up to full scale production machines, ensuring scale-up is a simple process. Silverson mixers are widely used in the Cosmetics Industry for the preparation of emulsions, dispersion of active ingredients and rheology modifiers, homogenisation, powder/liquid mixing disintegration and solubilisation of solids and a wide range of other mixing applications. In addition to standard mixer Silverson has the capacity to offer custom designs and can supply equipment meeting or exceeding all regulatory requirements.",,+44 1494 786331,https://silverson.co.uk,,,
Society for Cosmetic Science,SCS Stand,"The Society for Cosmetic Science is a not for profit organisation and currently has 1,000 individual members who are either involved or work in the cosmetic science industry. The SCS is affiliated to the IFSCC.",,,https://cosmeticlearning.com,,,
Solabia,609,"Solabia offer a wide range of products across the personal care, cosmetics, pharmaceutical and nutrition industries. Their ingredients include highly efficacious and enhanced extracts as well as polysaccharide and PCA technologies.",,,https://solabia.com,,,
Sollice Biotech,404,"SOLLICE BIOTECH is a French supplier of innovative cosmetic ingredients. We offer active and functional ingredients, adapted to the needs of the cosmetics market. Our knowledge of cosmetic claims and applications, particularly skin care and make-up, is a real added value. We cover the entire process, from creating ingredients to supplying our customers. Our top ingredients: • Intelligene® range: range of organic tomato-based ingredients to soothe the skin and calm the mind (water, oil and wax). • Clotholine®: revolutionary active ingredient promoting skin longevity • Artemiline® range: ingredients to improve hair growth and skin radiance • Twainmoist®: high-performance moisturizing ingredient, stronger than hyaluronic acid.",office@scs.org.uk,,,,,
SOPHIM,517,,office@scs.org.uk,,,,,
Sozio,313,"Sozio, 260 years of fragrance history, founded in Grasse, with the latest acquisition of Phoenix Fragrances in 2021. Sozio, a key player in the perfumery landscape. From savoir-faire to creativity, inspired by dreams and emotions, creating innovative fragrances. With 21 experienced innovative perfumers at the service of customer requirements. At the forefront of the Perfumery industry with Fragrance experts, trend-setting Marketing, Regulatory support, a worldwide capabilities network, global expertise in natural and clean fragrances, innovative solutions from the Research team, committed to minimising its environmental footprint and have a positive impact on society. Come and visit us on stand 313!",,01933 400955,https://jesozio.com,,,
SpecChem Industry Inc,303,"SpecChem Industry Inc founded in 1995 has advanced R & D facilities and been manufacturing top quality cosmetic ingredients for over 26 years. It has 4 production sites, for beauty peptides, fermentation, chemical synthesis, and plant extracts They offer an extensive range of high-quality, safe and Eco-friendly ingredients including: Sunless tanning agents Whitening & skin care Peptides Preservatives Anti-aging & moisturizing Hair Care & Conditioner Herbal Extracts Surfactants and cationic Conditioners SpecChem provides technical support and know how to solve formulation problems as well as in-vitro and in-vivo efficacy data. Our clients include L'Oreal, Unilever, Estee Lauder, Amore Pacific etc",,+49 173267114,https://specchemind.com,,,
Stable Micro Systems,133,"Stable Micro Systems provide Universal texture analysers for use in R&D applications, Product development and Quality control. These instruments have many applications for cosmetic and personal care products. Measurements can be made to quantify the strength of gels; break strength of lipstick, hardness of tablets and soaps and the flow properties of powders and creams. Texture analysers can even evaluate hair combing forces, hair strength, hair volume and bending.",,+44 0 1483427345,https://stablemicrosystems.com,,,
Stepan,700,Formulating green & consumer friendly personal care products is one of the greatest challenges that are facing today’s formulators.,,0161 3389000,https://stepan.com,,,
Stort Group,600,"With over 40 years of experience, Stort Group is a 100% family-owned company and a trusted leader in chemical distribution across the UK and Europe, specialising in a wide range of sectors, including Fragrance and Flavours. Since our founding, we’ve focused on building strong, personal relationships with both customers and suppliers, offering reliable, high-quality materials from around the world. With 4 UK warehouses and 2 in Europe, we ensure fast, 1-3 day lead times, while maintaining a transparent and efficient supply chain. As we expand into the cosmetics industry, we’re excited to showcase our innovative solutions at SCS Formulate 2025. Visit us to explore how we can support your product development with our high-performance ingredients.",,01279 755151,https://stortgroup.com,,,
Summit Cosmetics Europe,921,"Summit Cosmetics Europe (ex SACI-CFPA) is a European distribution company that provides innovative and technical support to cosmetic manufacturers. Quality and service are our company's purpose. Summit Cosmetics Europe is offering a wide range of cosmetic ingredients for Make Up, Skin Care, Sun Care and Toiletries. The company is known for offering its customers a complete technical (regulatory, quality, formulation) and logistical service.",contact@summitcosmetics-europe.com,+33 142601283,https://summitcosmetics-europe.com,,,
Surfachem,700,"At Surfachem, we work alongside you to turn ideas into successful products. Through ingredient selection, formulation support, regulatory guidance and market insight, our teams combine technical expertise with practical knowledge to help solve formulation challenges and support product development.",info@surfachem.com,0113 3949200,https://surfachem.com,,,
SurfactGreen,726,"SurfactGreen specialises in the research, development, and production of high-performing, bio-based surfactants, offering an eco-friendly alternative to petroleum-based products like BTAC.",surfactgreen@surfactgreen.com,,https://surfactgreen.com,,,
Symrise UK,630,"Our portfolio comprises advanced actives, modern product preservation solutions, pioneering protection against sun and environmental aggressors, innovative hair care ingredients, original botanical extracts, high-performance functionals and special colour solutions. Our unique perspective comes from over 100 years of experience in developing and marketing cosmetic ingredients and our ability to intertwine the best of nature, science, chemistry as well as skin and hair biology. We apply a truly global mindset to everything we do – at the same time we understand the importance of regional differences and requirements. That’s why our global research centers in Holzminden, Germany and São Paulo, Brazil work in tandem with our dedicated regional sales and application teams.",,01628 646021,,,,
T & H Marketing – Making private label work for you,222,"With over 30 years of experience in the cosmetics and toiletries industry and working with world renowned and award-winning brands, T & H Marketing work with you to deliver your vision for your brand. With a team of 50 dedicated staff in Poole, Dorset we will work with you to deliver the highest quality products in our 34,000 square foot facilities. Also, with support from our team of chemists and formulators, we work to bring even the most ambitious concept to life. Specializing in solid and liquid products, offering contract manufacturing, filling and packing in our ISO 22716 certified manufacturing and lab facilities.",,01202625400,https://thmarketing.co.uk,,,
TechNature,909,"Established in 1996 in France, Technature is the world leader in peel-off masks for the cosmetic industry. All of our skin care products are produced in France, with our expertise in the following areas: - Peel off alginate masks, including the Shaker mask and other variants - Skincare (creams, serums, gels, scrubs) - Cosmetic powders (wash-off masks, dry shampoos, cleaning powders) - Ready-to-use Masks (Biocellulose, Hydrogel, Leaf, SoftCell & Sheet masks) Technature are creators of tailor-made cosmetic concepts. We create new products and new trends, whilst providing our clients global support from conception to the finished, packaged product.",,07557133023,https://tech-nature.com,,,
Tennants Distribution Limited,207,Tennants Distribution Limited are the largest independent chemical distributor in the United Kingdom and a major supplier of commodity and speciality ingredients to the Personal Care and Cosmetics markets. Tennants have a long history for providing customers with high quality products with dependable services. This is backed up by distribution arrangements with world leading manufacturers. Please visit us on stand 207 which we will once again be sharing with Sonneborn.,,0161 2054454,https://tennantsdistribution.com,,,
Tentamus UK,130,"At Tentamus, our purpose is to provide high-quality solutions to businesses. Our industry-leading services focus on testing, auditing and consultancy of products that influence human well-being. With our global network of laboratories, Tentamus has helped businesses to ensure the safety and quality of their products, as well as meet regulatory requirements.",hello@tentamus.com,,https://tentamus.com,,,
The Cosmetic Regulator,Consultant Corner 1,"TCR is a boutique, expert cosmetic regulatory consultancy specialising in UK & EU Responsible Person and supporting brands with US MoCRA, Canadian Responsible Person, compliance across the GCC, APAC & ANZ. With over a decade of experience we help brands achieve compliance, protect reputation & launch products with confidence.",hello@thecosmeticregulator.com,07523421455,https://thecosmeticregulator.com,,,
The Fitzpatrick Company,126,"The Fitzpatrick Company represented by Ytron-Quadro (UK) Ltd in the UK and Ireland supply their hammer milling and roller compaction technology solutions to the Pharmaceutical, Cosmetic, Food and Chemical industries based on many years of experience within these industries.",sales@ytron-quadro.co.uk,01494792898,,,,
The Innovation Company,404,"The Innovation Company® design some of the most imaginative raw materials for the cosmetic world. We have developed and offered a wide and functional range of innovative ingredients for more than 35 years. The product range consists of three divisions: Créations Couleurs®, Créations Solaires® and Créations Soins® as we are specialized in colour cosmetics, sun care and skin care. Today all three divisions offer constantly new inventive solutions and operate globally under the brand The Innovation Company®. We also offer a clean and suitable natural range from Finland: Nordic Beauty Finlandia®, based on our farm, forest and peat land. Farm dates to about 1653.",saintrond@theinnovationcompany.fr,+33 (0)771355383,https://theinnovationcompany.fr,,,
The Upcycled Beauty Company,726,"We empower beauty & personal care brands to reduce and reuse waste by growing the upcycled beauty movement. Our vision is that one day, every product will be made from upcycled materials - from ingredients to packaging.",hello@upcycledbeauty.com,,https://upcycledbeauty.com,,,
The White Sea & Baltic Company Ltd.,500,"The White Sea & Baltic Company Ltd is an independent speciality chemical distributor, founded in 1880 and based in Horsforth. We supply customers across the UK, Ireland and Europe with high-quality ingredients for personal care formulations.",enquiries@whitesea.co.uk,+44(0) 0113 259 0512,https://whitesea.co.uk,,,
THOR Group,834,THOR-Advanced Speciality Chemicals for People and Planet,,07768 056046,https://thor.com,,,
Tilley Distribution,129,,,,https://tilleydistribution.com,,,
Tiro,103,"Tiro is a UK-based specialist provider of science and technology apprenticeships, established in 2005 to address critical skills shortages in technical industries and recognised as the number one training provider for Science and Technology Apprenticeships.",office@scs.org.uk,,,,,
Toxicity and Human Body (THB) Ltd,328,,office@scs.org.uk,,,,,
TRI-K Industries,326,"TRI-K Industries, Inc. has been a leading provider of sustainable specialty ingredients since 1974. Our mission is to inspire consumer brands and enable their success by delivering differentiating technologies, prioritizing product efficacy and sustainability. Motivated by our core values of Empathy, Curiosity, and Excellence, our customers and partners get the attention, agility, and innovation they need to be successful in the marketplace. We specialize in proteins, including amino acids and natural peptides, modern preservatives, and multi-active, multi-functional ingredient solutions. Our in-house development team continually pioneers new materials, differentiating our customers’ brands. We strive to amplify consumers’ voices within our organization, ensuring we bring relevant offerings and innovations to the market.",info@tri-k.com,+44(0) 7944 790 434,https://tri-k.com,,,
Unifect Ltd,604,"Unifect is an established, dynamic company which has made its mark in the industry as an innovative and reliable supplier of exciting raw materials Our portfolio of products is sourced from some of the foremost suppliers of specialty ingredients Five good reasons to do business with Unifect • At the heart of Unifect is a committed team with technical knowledge and expertise in a specialised market and an extensive network in the industry • A diverse portfolio of active ingredients, and no resting on our laurels- we are continually on the lookout world wide for new products to enhance our business • We like to build lasting relationships with our clients – that means ongoing communication and joint visits together with our supplier partners • Personal friendly approach combined with professional standards in all we do • As a small business we travel light with no unnecessary bureaucracy- that means we can react quickly to your needs As well as assisting our partners on the stand in Coventry we will also be showing products from our other principals unique to our catalogue, such as our highly successful naturally derived biocide – Unifect-GSE™",info@unifect.com,01428751981,https://unifect.com,,,
Uniproma GmbH,535,"Uniproma, founded in 2005 in Europe, specializes in sustainable solutions for the cosmetics, pharmaceutical, and industrial sectors. With over 20 years of experience, we provide eco-friendly formulations, emphasizing biodegradable materials, energy efficiency, and low-carbon processes. Our global R&D centers and production bases integrate sustainability throughout, offering tailored, cost-effective solutions to meet clients' environmental goals. We prioritize professional quality management and efficient logistics, ensuring traceability and competitive pricing. Our products are exported to over 50 countries, serving multinational companies and a wide range of clients across industries.",,+49 211 93891306,https://uniproma.com,,,
Univar Solutions,226,"Univar Solutions is delighted to be exhibiting once again at SCS Formulate. Please visit us on stand 924 to learn about our extensive product range for beauty and personal care markets, and to speak to our technical experts about your new developments, raw material requirements and how we can help you achieve your sustainability goals.",,,https://univarsolutions.co.uk,,,
